order_item_id,order_id,product_id,quantity,subtotal
1,1,704,1,793.69
2,2,309,2,439.46
3,3,345,2,1298.66
4,3,672,4,1252.72
5,4,200,1,863.37
6,4,263,3,480.24
7,4,228,1,178.82
8,4,122,3,61.08
9,5,408,3,1919.73
10,5,338,1,148.35
11,6,749,2,1189.62
12,6,52,4,1925.72
13,6,121,1,794.93
14,7,735,3,668.43
15,8,100,3,2156.43
16,8,581,2,1143.48
17,9,328,5,473.55
18,10,117,3,675.03
19,10,52,5,2407.15
20,10,501,3,1916.97
21,10,19,3,2882.1
22,10,674,3,2187.84
23,11,653,4,3956.6
24,11,477,5,4022.15
25,12,581,2,1143.48
26,13,562,5,571.25
27,13,374,2,1470.86
28,13,383,2,1506.5
29,13,352,3,739.41
30,13,789,1,282.53
31,14,615,5,4581.1
32,14,660,5,2223.4
33,14,666,2,241.76
34,15,520,3,116.52
35,16,250,1,79.1
36,16,717,2,1852.98
37,17,604,5,4312.45
38,17,459,3,1365.45
39,17,402,5,3202.15
40,17,708,1,491.8
41,17,736,3,819.81
42,18,88,4,1911.8
43,18,783,3,964.38
44,18,418,2,256.72
45,18,237,3,1083.6
46,19,404,4,3640.16
47,20,13,4,3223.92
48,20,630,2,516.34
49,20,27,1,332.41
50,20,253,5,1493.55
51,20,437,1,112.48
52,21,57,4,3927.56
53,21,82,5,2870.25
54,21,405,4,1758.36
55,21,344,5,3374.75
56,22,798,5,597.6
57,22,273,1,69.78
58,22,650,3,1752.42
59,22,775,3,2584.5
60,22,150,5,3792.8
61,23,693,5,4897.6
62,23,206,2,117.1
63,24,194,3,914.34
64,25,207,5,669.1
65,25,281,3,1801.23
66,25,738,3,2246.55
67,26,185,3,1495.2
68,27,673,2,143.64
69,27,392,5,4178.05
70,27,434,3,919.8
71,28,771,3,914.94
72,28,222,1,804.82
73,28,508,1,31.74
74,28,471,2,225.74
75,29,420,2,649.02
76,29,94,1,481.52
77,30,244,3,1998.06
78,30,252,5,4557.75
79,30,49,5,3289.6
80,30,699,1,94.24
81,30,274,5,4966.35
82,31,203,3,743.13
83,31,85,4,1354.76
84,32,198,3,1837.71
85,32,128,1,480.41
86,32,361,2,159.38
87,32,385,5,806.2
88,33,247,2,1482.16
89,34,742,2,208.62
90,34,388,3,1761.21
91,34,248,1,260.25
92,34,673,3,215.46
93,35,758,5,1087.55
94,36,29,5,2248.95
95,36,616,1,389.06
96,36,421,5,362.45
97,37,100,2,1437.62
98,37,194,4,1219.12
99,37,1,2,1754.22
100,37,793,5,114.0
101,38,449,4,2602.6
102,38,684,1,89.08
103,38,577,2,1588.52
104,38,642,3,2814.48
105,38,210,5,444.25
106,39,552,4,2599.4
107,39,124,2,1482.36
108,39,308,2,1084.24
109,39,530,5,3129.6
110,40,183,2,1691.42
111,41,777,3,1191.66
112,41,790,2,572.34
113,41,208,3,2746.65
114,41,539,4,3928.36
115,42,411,3,2274.15
116,42,468,4,319.64
117,42,780,1,797.49
118,43,545,3,1902.21
119,43,173,4,2232.64
120,43,732,2,756.72
121,43,556,2,1512.5
122,44,528,3,2444.79
123,45,420,3,973.53
124,45,267,3,953.76
125,45,95,4,1783.12
126,46,702,3,1088.61
127,47,389,1,533.98
128,47,730,1,417.8
129,47,768,5,2195.2
130,47,328,3,284.13
131,48,86,3,843.15
132,48,527,5,1283.0
133,48,540,2,344.62
134,48,675,4,3693.8
135,48,627,2,649.5
136,49,18,1,218.81
137,49,631,4,510.84
138,50,800,5,2584.95
139,50,501,3,1916.97
140,50,589,4,1714.2
141,51,307,4,3460.56
142,52,358,4,3336.28
143,53,95,2,891.56
144,53,234,4,3181.04
145,53,726,4,3699.44
146,54,545,3,1902.21
147,55,500,2,1038.36
148,55,35,4,1263.44
149,55,264,4,3329.84
150,56,716,4,802.76
151,56,130,1,771.0
152,56,529,1,109.83
153,56,371,4,872.6
154,56,471,5,564.35
155,57,613,1,960.51
156,57,763,1,56.64
157,57,662,3,1890.99
158,57,352,5,1232.35
159,57,506,4,3267.28
160,58,755,4,3511.72
161,59,686,5,2448.1
162,59,430,2,1333.76
163,60,503,2,1454.8
164,60,72,5,4105.1
165,60,14,2,478.3
166,60,325,5,1401.8
167,60,720,4,944.56
168,61,410,4,3606.16
169,62,784,3,548.25
170,63,615,1,916.22
171,63,308,2,1084.24
172,64,681,2,194.6
173,64,294,4,3466.08
174,64,335,3,2814.6
175,64,376,1,492.06
176,65,684,2,178.16
177,65,339,5,195.0
178,65,200,4,3453.48
179,65,800,5,2584.95
180,66,576,4,271.12
181,66,392,4,3342.44
182,66,500,4,2076.72
183,67,188,3,2402.7
184,67,151,3,1894.77
185,67,46,5,582.15
186,67,775,1,861.5
187,67,352,4,985.88
188,68,193,3,439.83
189,68,10,2,806.72
190,68,31,1,118.78
191,69,148,3,2082.21
192,69,262,1,399.03
193,69,718,3,2934.21
194,69,486,4,1844.88
195,70,774,1,870.52
196,70,711,2,1901.38
197,70,328,2,189.42
198,70,296,4,2864.44
199,70,58,5,1927.3
200,71,385,4,644.96
201,71,673,4,287.28
202,71,354,5,2596.7
203,72,170,2,108.36
204,73,110,2,553.18
205,73,609,2,843.32
206,73,791,5,1616.3
207,74,30,1,376.01
208,74,158,1,677.29
209,74,10,2,806.72
210,74,308,4,2168.48
211,74,118,3,2400.9
212,75,505,3,2370.93
213,75,598,1,680.11
214,75,136,2,1443.02
215,76,338,5,741.75
216,77,112,1,768.21
217,78,591,3,110.46
218,78,142,3,626.85
219,78,629,2,774.02
220,78,785,2,632.18
221,79,43,3,1939.89
222,79,112,5,3841.05
223,79,586,1,290.76
224,79,278,4,3784.4
225,79,659,1,621.45
226,80,470,5,1987.05
227,80,530,3,1877.76
228,81,384,4,196.32
229,81,629,4,1548.04
230,81,724,4,2304.96
231,82,526,3,2151.15
232,82,558,2,1213.24
233,83,716,4,802.76
234,83,568,4,1071.48
235,83,688,5,4638.25
236,84,754,4,1283.0
237,85,238,3,2472.63
238,85,773,4,479.24
239,85,541,3,1169.13
240,86,547,5,3596.45
241,86,112,2,1536.42
242,87,592,4,1080.32
243,87,797,5,1454.6
244,87,673,4,287.28
245,88,681,2,194.6
246,88,357,2,1719.54
247,88,45,2,1619.52
248,89,574,3,2029.23
249,90,501,4,2555.96
250,90,299,3,624.0
251,91,562,5,571.25
252,91,750,1,798.72
253,91,373,1,740.87
254,91,600,4,2459.76
255,91,30,1,376.01
256,92,719,1,701.33
257,92,284,1,719.91
258,92,539,3,2946.27
259,93,4,1,943.08
260,94,225,1,488.25
261,94,688,1,927.65
262,94,541,2,779.42
263,95,270,4,3866.84
264,96,679,3,2129.94
265,97,211,4,2738.6
266,97,660,1,444.68
267,97,48,4,3160.32
268,97,160,4,3312.4
269,97,440,3,1831.95
270,98,73,1,946.7
271,98,167,4,3761.44
272,98,159,5,4211.0
273,98,216,4,3185.48
274,98,448,5,4362.3
275,99,766,4,3239.44
276,99,181,1,926.42
277,99,356,1,850.87
278,100,290,4,3904.8
279,101,545,2,1268.14
280,101,241,3,1795.74
281,101,373,3,2222.61
282,101,389,4,2135.92
283,102,318,5,3165.15
284,102,705,5,387.7
285,102,603,1,514.32
286,102,271,1,122.76
287,102,654,1,940.91
288,103,534,4,2697.96
289,103,727,4,3958.56
290,104,217,5,2482.15
291,104,666,1,120.88
292,105,650,5,2920.7
293,105,763,2,113.28
294,105,138,2,403.4
295,105,258,5,288.45
296,106,1,5,4385.55
297,106,492,2,180.92
298,106,89,5,1622.7
299,106,519,3,1233.69
300,106,178,3,2624.55
301,107,11,2,1503.94
302,107,492,4,361.84
303,108,740,5,2335.8
304,108,172,1,269.15
305,108,515,1,510.9
306,108,737,1,890.73
307,109,587,5,1438.85
308,109,220,1,93.96
309,109,51,1,514.14
310,110,71,3,1905.24
311,110,63,3,2776.74
312,110,393,4,2448.12
313,111,27,2,664.82
314,111,239,2,1901.84
315,112,385,1,161.24
316,112,146,5,1775.8
317,112,762,1,460.02
318,112,510,1,652.44
319,113,243,3,2988.39
320,113,139,5,2055.85
321,113,91,3,2023.02
322,113,215,1,189.51
323,114,1,1,877.11
324,114,560,1,40.14
325,114,734,4,2592.76
326,115,487,2,615.92
327,115,564,5,1944.55
328,116,437,4,449.92
329,116,249,2,1348.54
330,116,213,5,2872.4
331,117,338,2,296.7
332,117,525,4,1414.48
333,117,606,5,1341.4
334,118,677,1,826.59
335,118,772,4,389.2
336,118,588,1,606.37
337,118,555,5,2265.8
338,118,695,5,404.75
339,119,712,3,991.77
340,119,450,4,2130.52
341,119,628,4,241.84
342,119,786,3,47.49
343,120,126,4,3557.72
344,120,283,4,2853.6
345,120,548,1,876.74
346,121,51,2,1028.28
347,121,321,5,1059.65
348,121,260,3,738.93
349,121,169,5,849.2
350,121,628,2,120.92
351,122,170,2,108.36
352,122,577,4,3177.04
353,122,362,5,3078.35
354,122,659,2,1242.9
355,123,168,4,465.88
356,124,253,4,1194.84
357,125,140,2,383.7
358,125,606,4,1073.12
359,125,538,2,1254.3
360,125,476,3,145.65
361,125,369,1,228.76
362,126,771,5,1524.9
363,126,213,3,1723.44
364,126,501,5,3194.95
365,126,211,5,3423.25
366,127,491,4,2963.32
367,128,687,4,3737.72
368,128,435,5,3247.75
369,128,178,2,1749.7
370,128,634,3,1568.88
371,129,744,3,254.13
372,129,783,5,1607.3
373,129,607,5,3535.45
374,129,591,5,184.1
375,129,724,2,1152.48
376,130,487,5,1539.8
377,130,151,5,3157.95
378,130,640,3,1900.47
379,131,359,1,64.99
380,131,497,4,1534.08
381,132,490,3,286.62
382,133,206,2,117.1
383,133,352,4,985.88
384,133,462,1,147.45
385,133,357,3,2579.31
386,133,798,3,358.56
387,134,239,1,950.92
388,134,140,5,959.25
389,134,527,3,769.8
390,135,159,3,2526.6
391,135,266,2,1396.62
392,135,752,5,2158.5
393,135,698,4,2406.72
394,136,27,3,997.23
395,136,656,2,1641.8
396,136,11,2,1503.94
397,136,468,4,319.64
398,137,382,2,790.52
399,137,11,4,3007.88
400,138,279,2,1586.82
401,138,541,4,1558.84
402,139,716,4,802.76
403,139,308,1,542.12
404,139,317,4,2101.2
405,139,121,5,3974.65
406,140,423,5,2480.6
407,140,210,2,177.7
408,140,157,4,3160.64
409,140,63,1,925.58
410,141,318,5,3165.15
411,141,417,3,2330.31
412,141,481,2,1495.38
413,142,65,4,278.48
414,142,441,5,1368.95
415,142,613,3,2881.53
416,143,39,2,1942.62
417,143,314,5,4025.05
418,144,365,1,43.6
419,145,574,5,3382.05
420,145,322,5,308.5
421,145,33,1,422.6
422,146,726,5,4624.3
423,146,334,5,2255.2
424,146,629,4,1548.04
425,146,148,4,2776.28
426,146,630,2,516.34
427,147,33,3,1267.8
428,148,472,4,3371.0
429,148,538,5,3135.75
430,149,438,4,1808.64
431,149,104,4,1860.12
432,149,247,1,741.08
433,149,443,2,1730.46
434,150,125,1,104.16
435,150,693,1,979.52
436,150,339,2,78.0
437,151,771,4,1219.92
438,151,525,4,1414.48
439,151,656,3,2462.7
440,151,706,1,771.28
441,151,679,3,2129.94
442,152,617,4,2033.16
443,152,505,3,2370.93
444,153,457,4,478.0
445,153,371,5,1090.75
446,153,610,2,324.86
447,154,676,1,284.55
448,154,338,4,593.4
449,154,312,2,1749.5
450,154,574,3,2029.23
451,154,546,1,763.53
452,155,613,1,960.51
453,155,433,4,1680.92
454,155,501,5,3194.95
455,155,416,4,85.28
456,155,51,1,514.14
457,156,379,2,1364.9
458,156,72,1,821.02
459,156,655,3,691.29
460,156,122,1,20.36
461,156,110,5,1382.95
462,157,667,3,96.39
463,157,386,5,3022.7
464,158,21,1,884.95
465,158,524,5,4850.95
466,158,291,4,3419.36
467,158,726,1,924.86
468,159,563,3,2764.17
469,160,409,1,204.0
470,160,605,5,2436.9
471,160,636,1,546.64
472,161,720,4,944.56
473,161,677,3,2479.77
474,161,742,1,104.31
475,161,143,2,551.1
476,161,632,1,378.38
477,162,346,4,1361.8
478,162,786,2,31.66
479,162,205,5,1824.0
480,162,291,5,4274.2
481,163,20,3,2120.04
482,163,298,5,72.15
483,163,512,4,2830.92
484,163,152,4,558.44
485,164,636,4,2186.56
486,164,1,5,4385.55
487,165,714,2,1411.74
488,165,167,2,1880.72
489,165,300,2,1599.54
490,165,568,3,803.61
491,166,145,5,4983.7
492,166,683,2,409.22
493,167,558,2,1213.24
494,167,181,2,1852.84
495,168,658,1,959.49
496,169,321,3,635.79
497,169,397,4,1864.96
498,170,343,4,1237.96
499,170,382,2,790.52
500,170,509,3,305.07
501,171,266,3,2094.93
502,172,647,5,2335.75
503,172,378,4,3540.04
504,173,370,5,2301.7
505,173,410,3,2704.62
506,173,286,3,2695.5
507,173,606,4,1073.12
508,174,22,3,1512.6
509,174,236,4,3817.88
510,175,518,3,713.73
511,175,602,3,2071.2
512,175,301,3,2187.24
513,175,311,5,4446.4
514,175,784,1,182.75
515,176,486,5,2306.1
516,176,411,5,3790.25
517,177,105,5,4743.85
518,177,435,3,1948.65
519,178,675,1,923.45
520,179,161,2,496.38
521,179,517,4,1535.24
522,179,562,2,228.5
523,180,173,3,1674.48
524,180,370,3,1381.02
525,180,30,5,1880.05
526,181,72,3,2463.06
527,181,677,5,4132.95
528,181,623,4,889.6
529,181,98,5,3262.65
530,182,22,3,1512.6
531,182,348,3,988.08
532,182,66,1,527.61
533,182,693,4,3918.08
534,183,285,4,847.0
535,183,329,5,919.95
536,183,525,1,353.62
537,184,678,5,272.4
538,185,771,4,1219.92
539,185,684,3,267.24
540,185,645,2,655.5
541,186,611,2,687.5
542,186,243,3,2988.39
543,186,505,2,1580.62
544,187,555,1,453.16
545,188,101,5,3236.5
546,188,125,4,416.64
547,188,474,5,4488.55
548,189,82,3,1722.15
549,189,351,4,1608.52
550,189,214,2,1552.22
551,189,386,3,1813.62
552,190,161,1,248.19
553,190,674,5,3646.4
554,190,335,5,4691.0
555,190,577,1,794.26
556,190,158,2,1354.58
557,191,695,5,404.75
558,191,359,4,259.96
559,191,300,2,1599.54
560,192,407,1,824.04
561,192,799,4,138.36
562,192,138,3,605.1
563,193,608,2,1922.1
564,193,358,5,4170.35
565,193,448,4,3489.84
566,193,248,1,260.25
567,193,95,1,445.78
568,194,334,5,2255.2
569,195,631,4,510.84
570,196,769,4,2321.48
571,196,233,3,2383.05
572,197,141,1,179.31
573,197,294,5,4332.6
574,197,720,4,944.56
575,197,288,4,362.36
576,198,630,5,1290.85
577,198,137,4,3094.48
578,198,532,2,1359.56
579,198,461,1,551.97
580,198,201,5,3397.0
581,199,256,5,3511.5
582,200,97,4,3832.92
583,200,202,5,1740.25
584,200,282,5,1077.95
585,200,754,3,962.25
586,201,120,2,1010.56
587,201,753,1,111.21
588,202,14,4,956.6
589,203,578,4,1541.68
590,204,400,4,2771.68
591,204,495,2,980.02
592,204,463,5,2284.8
593,205,245,3,2814.63
594,205,73,1,946.7
595,205,284,5,3599.55
596,205,509,1,101.69
597,205,732,2,756.72
598,206,226,4,1757.4
599,207,126,2,1778.86
600,207,389,2,1067.96
601,207,170,3,162.54
602,208,755,4,3511.72
603,208,398,3,703.56
604,208,152,2,279.22
605,208,19,3,2882.1
606,208,563,1,921.39
607,209,401,4,2485.44
608,209,140,4,767.4
609,209,86,4,1124.2
610,210,3,3,2623.14
611,210,625,4,3425.48
612,210,730,4,1671.2
613,210,604,4,3449.96
614,211,610,1,162.43
615,211,513,1,345.41
616,212,412,2,706.98
617,212,623,4,889.6
618,213,487,2,615.92
619,214,348,3,988.08
620,214,577,5,3971.3
621,214,450,3,1597.89
622,214,14,2,478.3
623,215,504,3,868.89
624,215,548,5,4383.7
625,215,329,1,183.99
626,216,560,4,160.56
627,217,328,2,189.42
628,217,77,5,1951.35
629,217,485,4,2755.96
630,217,564,3,1166.73
631,218,501,3,1916.97
632,218,448,5,4362.3
633,219,510,5,3262.2
634,219,555,3,1359.48
635,219,442,5,838.15
636,219,502,1,243.97
637,219,498,3,2415.51
638,220,582,5,4730.6
639,220,394,5,4044.25
640,220,632,4,1513.52
641,220,595,1,94.87
642,221,701,5,2977.1
643,221,43,3,1939.89
644,221,711,2,1901.38
645,221,459,3,1365.45
646,221,266,1,698.31
647,222,334,4,1804.16
648,222,579,5,279.15
649,222,788,4,2752.24
650,222,257,3,2825.07
651,223,245,1,938.21
652,223,449,2,1301.3
653,223,606,4,1073.12
654,223,667,4,128.52
655,223,261,3,2893.35
656,224,410,2,1803.08
657,224,623,5,1112.0
658,224,372,2,1538.6
659,225,232,5,977.2
660,226,339,4,156.0
661,226,476,4,194.2
662,226,161,4,992.76
663,226,610,5,812.15
664,226,761,2,1953.82
665,227,650,3,1752.42
666,227,118,1,800.3
667,227,741,3,2457.69
668,227,706,1,771.28
669,228,367,3,1668.96
670,228,787,5,3995.15
671,228,53,3,1667.19
672,229,355,3,1571.07
673,229,363,5,1056.95
674,229,321,4,847.72
675,230,191,1,363.76
676,230,188,2,1601.8
677,231,625,4,3425.48
678,232,548,3,2630.22
679,232,499,5,388.0
680,233,146,1,355.16
681,233,202,5,1740.25
682,233,488,4,96.52
683,233,679,1,709.98
684,233,347,1,679.68
685,234,255,4,2093.88
686,234,130,3,2313.0
687,234,569,3,2383.77
688,234,120,4,2021.12
689,235,703,1,552.43
690,235,671,2,833.76
691,235,483,3,2071.59
692,235,63,5,4627.9
693,235,230,1,989.21
694,236,79,3,2897.49
695,237,715,5,4625.25
696,237,509,4,406.76
697,238,743,1,68.15
698,238,585,2,1469.28
699,238,244,2,1332.04
700,238,509,3,305.07
701,239,554,5,614.0
702,239,131,1,934.93
703,240,796,3,428.58
704,240,742,5,521.55
705,240,335,4,3752.8
706,240,190,3,2077.83
707,240,400,4,2771.68
708,241,691,4,606.28
709,241,717,3,2779.47
710,242,589,5,2142.75
711,242,755,1,877.93
712,242,759,3,2128.08
713,242,788,4,2752.24
714,243,17,3,1123.53
715,243,693,4,3918.08
716,243,320,4,2215.92
717,243,799,1,34.59
718,243,159,1,842.2
719,244,647,4,1868.6
720,244,293,5,3887.15
721,245,293,3,2332.29
722,245,105,5,4743.85
723,245,514,1,275.31
724,245,474,5,4488.55
725,245,75,4,3736.28
726,246,596,1,621.11
727,246,69,2,1850.52
728,246,792,1,896.71
729,246,257,1,941.69
730,246,328,4,378.84
731,247,374,3,2206.29
732,247,47,3,2591.73
733,247,147,5,3777.55
734,248,599,4,189.6
735,248,652,5,1234.95
736,248,653,4,3956.6
737,248,380,4,1169.48
738,248,110,1,276.59
739,249,449,5,3253.25
740,249,173,3,1674.48
741,249,523,4,2197.76
742,250,246,4,3203.84
743,250,158,5,3386.45
744,251,769,3,1741.11
745,251,454,2,1945.08
746,252,397,1,466.24
747,252,392,3,2506.83
748,252,386,1,604.54
749,253,361,5,398.45
750,253,132,4,2149.24
751,253,260,1,246.31
752,253,584,3,232.38
753,254,115,2,128.4
754,254,42,2,1285.34
755,254,536,2,1543.9
756,254,186,5,4707.45
757,255,479,2,340.64
758,255,554,1,122.8
759,255,759,2,1418.72
760,256,72,1,821.02
761,256,232,2,390.88
762,256,369,3,686.28
763,256,461,1,551.97
764,256,260,5,1231.55
765,257,695,5,404.75
766,257,635,1,700.55
767,257,176,1,230.48
768,258,359,3,194.97
769,259,766,3,2429.58
770,259,619,3,261.39
771,259,694,3,1713.81
772,260,670,1,666.02
773,260,278,1,946.1
774,260,753,4,444.84
775,261,672,5,1565.9
776,262,440,2,1221.3
777,262,13,3,2417.94
778,262,394,1,808.85
779,263,433,5,2101.15
780,263,711,5,4753.45
781,264,350,2,268.7
782,264,202,4,1392.2
783,265,350,5,671.75
784,265,70,4,1721.68
785,265,300,1,799.77
786,265,598,4,2720.44
787,266,745,5,168.15
788,267,688,3,2782.95
789,267,405,4,1758.36
790,268,509,3,305.07
791,268,661,5,2848.3
792,269,34,3,1898.4
793,269,469,2,1165.28
794,269,231,1,17.1
795,269,761,5,4884.55
796,270,725,4,1728.72
797,271,278,5,4730.5
798,271,788,4,2752.24
799,272,322,5,308.5
800,273,110,2,553.18
801,273,241,3,1795.74
802,273,544,5,509.0
803,273,739,5,3607.75
804,274,668,3,2495.79
805,274,675,3,2770.35
806,275,434,5,1533.0
807,275,479,2,340.64
808,275,429,4,2011.04
809,275,344,2,1349.9
810,276,132,3,1611.93
811,276,160,4,3312.4
812,277,739,2,1443.1
813,277,27,4,1329.64
814,277,735,4,891.24
815,278,261,2,1928.9
816,278,746,2,1767.68
817,278,323,4,2575.6
818,279,264,3,2497.38
819,280,206,3,175.65
820,280,112,2,1536.42
821,280,504,3,868.89
822,280,370,5,2301.7
823,281,432,4,1224.56
824,281,58,4,1541.84
825,281,496,5,3483.5
826,281,594,4,1746.4
827,281,334,2,902.08
828,282,365,1,43.6
829,282,130,1,771.0
830,282,324,4,2734.56
831,283,552,4,2599.4
832,283,532,3,2039.34
833,284,566,5,930.9
834,285,325,5,1401.8
835,286,206,3,175.65
836,286,343,2,618.98
837,286,694,1,571.27
838,286,181,5,4632.1
839,286,780,2,1594.98
840,287,493,2,662.1
841,287,383,2,1506.5
842,287,750,2,1597.44
843,288,297,2,285.96
844,289,638,1,607.87
845,289,200,5,4316.85
846,289,643,3,2522.13
847,289,219,5,1410.25
848,290,87,3,2158.56
849,291,653,1,989.15
850,291,442,2,335.26
851,292,714,4,2823.48
852,292,610,5,812.15
853,292,798,5,597.6
854,292,276,2,559.72
855,293,135,3,571.74
856,293,299,1,208.0
857,294,480,1,50.29
858,295,182,3,2284.5
859,295,310,1,190.66
860,296,526,5,3585.25
861,296,358,3,2502.21
862,296,156,5,2554.75
863,296,415,4,3751.8
864,297,108,2,1556.28
865,298,691,2,303.14
866,298,201,5,3397.0
867,298,2,5,188.65
868,298,317,2,1050.6
869,299,144,3,2581.29
870,299,671,4,1667.52
871,300,451,4,2393.8
872,300,214,2,1552.22
873,300,581,5,2858.7
874,300,151,4,2526.36
875,301,487,2,615.92
876,301,795,1,806.17
877,301,10,4,1613.44
878,302,576,2,135.56
879,302,590,3,1915.77
880,302,182,3,2284.5
881,303,512,5,3538.65
882,303,650,5,2920.7
883,303,66,5,2638.05
884,303,481,1,747.69
885,303,733,4,3816.76
886,304,597,2,357.88
887,304,367,4,2225.28
888,305,56,4,1346.96
889,306,681,5,486.5
890,307,797,5,1454.6
891,307,2,1,37.73
892,307,357,5,4298.85
893,308,465,4,2671.4
894,308,502,5,1219.85
895,309,386,4,2418.16
896,309,394,3,2426.55
897,309,627,4,1299.0
898,309,534,1,674.49
899,310,528,5,4074.65
900,310,258,3,173.07
901,310,303,3,683.7
902,310,293,4,3109.72
903,311,109,3,2455.98
904,312,332,3,396.99
905,312,390,5,2686.15
906,312,558,2,1213.24
907,312,723,1,262.82
908,313,174,3,1153.2
909,313,184,3,94.65
910,314,248,4,1041.0
911,314,407,2,1648.08
912,314,645,5,1638.75
913,314,656,3,2462.7
914,314,56,2,673.48
915,315,503,1,727.4
916,316,749,5,2974.05
917,317,75,2,1868.14
918,318,599,3,142.2
919,318,760,4,273.88
920,318,12,4,2759.56
921,319,593,5,1291.0
922,320,726,3,2774.58
923,320,579,3,167.49
924,321,506,4,3267.28
925,321,149,5,3441.95
926,321,568,4,1071.48
927,321,256,5,3511.5
928,322,527,3,769.8
929,323,340,2,1167.02
930,323,403,1,946.02
931,323,511,1,391.77
932,324,788,3,2064.18
933,324,631,4,510.84
934,325,291,3,2564.52
935,325,434,1,306.6
936,325,630,1,258.17
937,325,38,2,1087.26
938,326,117,1,225.01
939,326,261,2,1928.9
940,326,267,2,635.84
941,327,36,4,45.2
