order_item_id,order_id,product_id,quantity,subtotal
1830,622,232,2,390.88
1831,622,673,3,215.46
1832,622,363,4,845.56
1833,623,76,3,516.42
1834,623,142,3,626.85
1835,624,507,5,2972.0
1836,624,188,1,800.9
1837,624,276,2,559.72
1838,624,34,1,632.8
1839,624,32,4,1745.68
1840,625,78,3,648.75
1841,626,626,5,383.15
1842,626,232,1,195.44
1843,627,521,3,1921.56
1844,628,93,4,606.92
1845,628,238,2,1648.42
1846,629,126,2,1778.86
1847,630,588,1,606.37
1848,630,738,4,2995.4
1849,631,430,2,1333.76
1850,631,419,3,2672.28
1851,631,519,3,1233.69
1852,631,716,2,401.38
1853,632,90,3,1316.49
1854,632,7,2,669.04
1855,633,599,1,47.4
1856,634,642,5,4690.8
1857,634,116,3,2943.75
1858,634,403,5,4730.1
1859,634,680,4,3779.04
1860,634,686,1,489.62
1861,635,601,4,3089.8
1862,635,26,2,1922.4
1863,635,591,3,110.46
1864,636,278,5,4730.5
1865,637,785,1,316.09
1866,637,598,2,1360.22
1867,637,738,3,2246.55
1868,638,483,5,3452.65
1869,639,235,4,2837.64
1870,639,106,5,4941.6
1871,640,705,1,77.54
1872,640,44,3,1086.54
1873,641,708,3,1475.4
1874,641,707,1,903.71
1875,642,437,4,449.92
1876,643,225,5,2441.25
1877,643,612,2,1706.88
1878,644,421,1,72.49
1879,644,50,2,929.2
1880,644,466,3,2356.65
1881,644,205,2,729.6
1882,644,552,5,3249.25
1883,645,34,5,3164.0
1884,645,208,4,3662.2
1885,646,185,2,996.8
1886,646,734,3,1944.57
1887,646,698,5,3008.4
1888,646,261,2,1928.9
1889,647,326,2,629.86
1890,647,531,1,943.56
1891,647,268,2,602.36
1892,647,754,1,320.75
1893,648,329,3,551.97
1894,648,431,4,360.96
1895,648,738,2,1497.7
1896,649,310,2,381.32
1897,649,432,1,306.14
1898,649,629,1,387.01
1899,649,134,2,770.62
1900,649,65,1,69.62
1901,650,540,5,861.55
1902,651,594,4,1746.4
1903,651,194,3,914.34
1904,652,93,4,606.92
1905,653,428,5,1347.1
1906,653,50,1,464.6
1907,653,265,3,1322.55
1908,653,641,2,714.2
1909,653,741,5,4096.15
1910,654,741,5,4096.15
1911,655,230,5,4946.05
1912,655,138,4,806.8
1913,655,514,5,1376.55
1914,656,351,2,804.26
1915,656,569,4,3178.36
1916,657,342,2,1654.02
1917,657,584,1,77.46
1918,657,123,5,4890.9
1919,657,454,2,1945.08
1920,657,559,2,1906.24
1921,658,444,5,590.25
1922,658,588,1,606.37
1923,658,366,3,803.61
1924,658,748,3,2525.1
1925,658,76,1,172.14
1926,659,229,5,4178.75
1927,659,224,5,3741.9
1928,659,393,2,1224.06
1929,659,560,4,160.56
1930,660,452,5,2339.5
1931,660,575,5,2150.45
1932,660,178,2,1749.7
1933,661,221,5,4738.35
1934,661,728,4,1594.12
1935,661,123,1,978.18
1936,661,143,3,826.65
1937,661,208,4,3662.2
1938,662,786,5,79.15
1939,662,587,1,287.77
1940,662,264,5,4162.3
1941,662,390,4,2148.92
1942,662,639,3,2574.87
1943,663,369,5,1143.8
1944,663,102,5,1252.7
1945,663,156,4,2043.8
1946,663,745,3,100.89
1947,663,743,1,68.15
1948,664,108,1,778.14
1949,664,306,4,2591.68
1950,665,454,3,2917.62
1951,665,279,2,1586.82
1952,666,686,4,1958.48
1953,666,301,5,3645.4
1954,666,11,1,751.97
1955,666,59,4,1937.08
1956,666,494,1,662.19
1957,667,753,2,222.42
1958,668,591,1,36.82
1959,668,267,2,635.84
1960,668,363,3,634.17
1961,669,757,1,542.91
1962,669,739,1,721.55
1963,670,486,4,1844.88
1964,670,793,1,22.8
1965,671,186,5,4707.45
1966,671,581,3,1715.22
1967,671,648,2,1025.68
1968,671,305,4,260.6
1969,672,400,2,1385.84
1970,673,415,3,2813.85
1971,673,363,4,845.56
1972,674,464,4,3092.6
1973,674,274,2,1986.54
1974,674,566,1,186.18
1975,674,83,2,1010.96
1976,675,381,1,694.72
1977,676,446,1,687.54
1978,676,339,4,156.0
1979,676,86,2,562.1
1980,677,798,3,358.56
1981,677,70,4,1721.68
1982,677,518,3,713.73
1983,677,449,1,650.65
1984,678,670,2,1332.04
1985,678,487,2,615.92
1986,679,75,5,4670.35
1987,679,446,1,687.54
1988,680,608,1,961.05
1989,680,154,1,745.82
1990,680,540,5,861.55
1991,681,80,1,561.7
1992,681,549,2,1162.0
1993,681,483,2,1381.06
1994,681,375,3,1426.92
1995,681,349,5,2623.4
1996,682,75,5,4670.35
1997,682,204,2,852.6
1998,682,492,5,452.3
1999,682,202,2,696.1
2000,682,168,2,232.94
2001,683,475,5,4045.8
2002,683,760,4,273.88
2003,683,155,1,918.28
2004,683,781,2,438.2
2005,683,238,4,3296.84
2006,684,499,5,388.0
2007,684,621,4,1051.56
2008,684,668,4,3327.72
2009,684,485,3,2066.97
2010,685,733,2,1908.38
2011,685,492,2,180.92
2012,685,582,4,3784.48
2013,686,673,1,71.82
2014,686,709,2,1213.28
2015,687,160,2,1656.2
2016,687,137,3,2320.86
2017,688,254,4,2228.48
2018,688,558,2,1213.24
2019,689,220,3,281.88
2020,689,193,5,733.05
2021,689,172,1,269.15
2022,689,587,3,863.31
2023,690,99,3,2084.1
2024,690,94,2,963.04
2025,690,543,4,849.96
2026,691,510,3,1957.32
2027,691,694,3,1713.81
2028,691,267,5,1589.6
2029,692,503,2,1454.8
2030,693,691,1,151.57
2031,693,772,2,194.6
2032,694,38,2,1087.26
2033,694,189,5,2290.85
2034,695,590,3,1915.77
2035,695,541,5,1948.55
2036,696,79,4,3863.32
2037,696,372,3,2307.9
2038,696,597,3,536.82
2039,696,39,1,971.31
2040,696,709,5,3033.2
2041,697,682,3,1065.27
2042,697,688,2,1855.3
2043,698,628,3,181.38
2044,698,161,3,744.57
2045,698,246,2,1601.92
2046,698,311,2,1778.56
2047,699,51,2,1028.28
2048,699,418,1,128.36
2049,699,80,5,2808.5
2050,699,456,3,733.98
2051,700,320,1,553.98
2052,700,533,3,1749.09
2053,700,669,3,665.22
2054,700,40,5,4955.7
2055,701,736,5,1366.35
2056,702,195,1,372.75
2057,703,560,1,40.14
2058,704,192,4,1109.08
2059,704,742,4,417.24
2060,704,745,1,33.63
2061,705,255,5,2617.35
2062,705,183,4,3382.84
2063,705,752,1,431.7
2064,706,688,2,1855.3
2065,706,144,1,860.43
2066,706,5,3,404.64
2067,706,622,3,379.08
2068,706,221,2,1895.34
2069,707,85,3,1016.07
2070,707,550,2,229.16
2071,707,508,1,31.74
2072,708,330,1,100.32
2073,708,679,3,2129.94
2074,708,339,5,195.0
2075,708,73,3,2840.1
2076,709,785,4,1264.36
2077,709,777,1,397.22
2078,709,529,5,549.15
2079,709,81,2,1654.48
2080,710,29,2,899.58
2081,710,42,3,1928.01
2082,710,381,5,3473.6
2083,710,294,4,3466.08
2084,710,606,5,1341.4
2085,711,434,2,613.2
2086,712,40,2,1982.28
2087,712,109,2,1637.32
2088,712,520,4,155.36
2089,712,133,2,1974.82
2090,712,182,5,3807.5
2091,713,549,4,2324.0
2092,714,401,3,1864.08
2093,715,618,5,1226.55
2094,716,726,3,2774.58
2095,717,316,5,2292.45
2096,717,152,4,558.44
2097,717,720,4,944.56
2098,717,120,2,1010.56
2099,718,143,5,1377.75
2100,718,376,5,2460.3
2101,719,578,2,770.84
2102,720,792,5,4483.55
2103,721,140,3,575.55
2104,721,293,1,777.43
2105,721,309,5,1098.65
2106,721,133,1,987.41
2107,721,478,5,4975.95
2108,722,330,3,300.96
2109,722,219,1,282.05
2110,722,564,2,777.82
2111,722,388,2,1174.14
2112,723,587,5,1438.85
2113,723,703,2,1104.86
2114,724,696,5,4529.75
2115,724,243,4,3984.52
2116,724,205,2,729.6
2117,724,8,1,181.7
2118,725,190,4,2770.44
2119,725,351,2,804.26
2120,725,162,3,1495.47
2121,725,266,5,3491.55
2122,725,154,2,1491.64
2123,726,285,1,211.75
2124,726,541,4,1558.84
2125,726,394,1,808.85
2126,727,622,4,505.44
2127,727,360,5,2021.85
2128,727,768,2,878.08
2129,727,680,1,944.76
2130,728,464,5,3865.75
2131,728,674,1,729.28
2132,729,316,5,2292.45
2133,730,737,3,2672.19
2134,730,348,2,658.72
2135,730,538,5,3135.75
2136,730,708,3,1475.4
2137,730,249,3,2022.81
2138,731,153,4,957.16
2139,731,115,2,128.4
2140,731,354,3,1558.02
2141,731,723,2,525.64
2142,732,163,3,625.05
2143,732,729,1,682.6
2144,732,162,1,498.49
2145,732,159,4,3368.8
2146,733,152,5,698.05
2147,733,744,4,338.84
2148,733,493,5,1655.25
2149,733,759,5,3546.8
2150,733,94,2,963.04
2151,734,29,4,1799.16
2152,734,796,3,428.58
2153,734,537,4,3412.0
2154,734,423,3,1488.36
2155,734,223,4,3956.88
2156,735,673,2,143.64
2157,736,793,4,91.2
2158,736,96,3,2523.12
2159,737,794,1,556.28
2160,737,141,4,717.24
2161,737,115,5,321.0
2162,738,419,1,890.76
2163,738,720,3,708.42
2164,739,150,5,3792.8
2165,739,416,3,63.96
2166,739,482,1,450.79
2167,739,242,5,2390.6
2168,740,228,2,357.64
2169,740,149,1,688.39
2170,741,274,2,1986.54
2171,741,638,2,1215.74
2172,742,134,3,1155.93
2173,742,86,2,562.1
2174,743,260,3,738.93
2175,743,141,5,896.55
2176,743,328,3,284.13
2177,743,280,2,1585.44
2178,743,272,2,1193.9
2179,744,686,2,979.24
2180,744,51,4,2056.56
2181,744,196,3,2842.05
2182,744,133,3,2962.23
2183,745,432,5,1530.7
2184,745,336,1,123.6
2185,746,670,3,1998.06
2186,746,606,4,1073.12
2187,746,598,1,680.11
2188,746,129,1,491.51
2189,746,596,5,3105.55
2190,747,737,4,3562.92
2191,747,557,3,1480.98
2192,747,198,2,1225.14
2193,748,795,1,806.17
2194,748,662,2,1260.66
2195,749,323,4,2575.6
2196,749,550,4,458.32
2197,749,691,5,757.85
2198,749,609,2,843.32
2199,750,235,2,1418.82
2200,750,116,2,1962.5
2201,750,559,2,1906.24
2202,751,40,5,4955.7
2203,751,370,3,1381.02
2204,751,615,3,2748.66
2205,751,663,3,2264.46
2206,751,184,1,31.55
2207,752,759,3,2128.08
2208,752,51,5,2570.7
2209,752,437,3,337.44
2210,752,332,3,396.99
2211,752,406,2,436.66
2212,753,509,2,203.38
2213,753,552,1,649.85
2214,753,491,5,3704.15
2215,753,217,2,992.86
2216,754,632,2,756.76
2217,754,290,1,976.2
2218,755,504,1,289.63
2219,755,364,3,1550.97
2220,756,737,2,1781.46
2221,756,464,4,3092.6
2222,756,616,1,389.06
2223,757,181,3,2779.26
2224,758,164,2,532.26
2225,758,749,5,2974.05
2226,758,766,4,3239.44
2227,758,768,2,878.08
2228,758,661,1,569.66
2229,759,674,3,2187.84
2230,759,553,2,354.92
2231,759,315,1,448.57
2232,759,608,4,3844.2
2233,760,389,3,1601.94
2234,760,280,3,2378.16
2235,760,352,2,492.94
2236,760,215,5,947.55
2237,760,564,5,1944.55
2238,761,541,1,389.71
2239,762,355,1,523.69
2240,763,474,1,897.71
2241,763,196,2,1894.7
2242,763,554,1,122.8
2243,764,190,3,2077.83
2244,764,522,4,937.8
2245,764,93,4,606.92
2246,764,717,5,4632.45
2247,764,108,5,3890.7
2248,765,692,2,331.86
2249,765,166,1,857.83
2250,765,535,5,1659.95
2251,765,114,1,537.59
2252,765,751,4,1844.48
2253,766,168,2,232.94
2254,766,679,2,1419.96
2255,766,259,2,937.88
2256,766,112,4,3072.84
2257,767,216,3,2389.11
2258,767,280,1,792.72
2259,768,680,2,1889.52
2260,768,253,3,896.13
2261,768,652,5,1234.95
2262,768,251,4,2155.56
2263,769,765,3,1838.76
2264,770,442,2,335.26
2265,770,764,2,666.76
2266,770,689,3,2834.52
2267,770,240,2,672.84
2268,771,364,4,2067.96
2269,771,274,3,2979.81
2270,771,727,5,4948.2
2271,772,510,5,3262.2
2272,772,512,2,1415.46
2273,772,170,1,54.18
2274,773,796,2,285.72
2275,773,744,4,338.84
2276,773,199,1,409.19
2277,773,296,2,1432.22
2278,774,696,3,2717.85
2279,775,478,5,4975.95
2280,776,90,1,438.83
2281,776,570,4,1216.88
2282,776,650,1,584.14
2283,777,621,4,1051.56
2284,777,56,1,336.74
2285,778,687,5,4672.15
2286,778,137,4,3094.48
2287,778,37,3,2948.19
2288,779,73,5,4733.5
2289,779,478,1,995.19
2290,779,613,3,2881.53
2291,779,451,1,598.45
2292,780,722,2,1072.64
2293,780,319,1,117.11
2294,781,5,5,674.4
2295,781,540,4,689.24
2296,782,349,5,2623.4
2297,783,58,3,1156.38
2298,783,665,5,4213.95
2299,783,423,4,1984.48
2300,783,737,2,1781.46
2301,783,33,2,845.2
2302,784,58,3,1156.38
2303,784,150,2,1517.12
2304,784,260,5,1231.55
2305,784,474,2,1795.42
2306,785,534,4,2697.96
2307,786,438,1,452.16
2308,786,798,1,119.52
2309,786,776,5,4777.7
2310,786,233,5,3971.75
2311,786,470,1,397.41
2312,787,306,2,1295.84
2313,787,403,1,946.02
2314,787,200,4,3453.48
2315,788,548,2,1753.48
2316,788,236,1,954.47
2317,788,699,4,376.96
2318,788,516,5,1015.95
2319,788,745,1,33.63
2320,789,152,4,558.44
2321,789,247,2,1482.16
2322,789,212,3,1829.67
2323,789,693,3,2938.56
2324,790,549,5,2905.0
2325,790,20,4,2826.72
2326,791,117,2,450.02
2327,791,46,4,465.72
2328,791,688,5,4638.25
2329,791,205,5,1824.0
2330,792,54,2,800.68
2331,792,331,1,685.96
2332,793,260,1,246.31
2333,793,667,5,160.65
2334,794,261,5,4822.25
2335,794,562,4,457.0
2336,795,51,5,2570.7
2337,796,162,5,2492.45
2338,797,372,1,769.3
2339,797,498,2,1610.34
2340,797,684,1,89.08
2341,798,225,4,1953.0
2342,798,741,2,1638.46
2343,798,759,2,1418.72
2344,798,622,5,631.8
2345,799,36,1,11.3
2346,800,602,3,2071.2
2347,800,600,3,1844.82
2348,801,32,5,2182.1
2349,801,719,4,2805.32
2350,802,457,1,119.5
2351,802,342,3,2481.03
2352,802,1,1,877.11
2353,802,193,4,586.44
2354,802,412,4,1413.96
2355,803,403,2,1892.04
2356,803,351,3,1206.39
2357,803,87,1,719.52
2358,803,47,4,3455.64
2359,803,7,2,669.04
2360,804,364,3,1550.97
2361,804,664,2,619.02
2362,805,306,5,3239.6
2363,805,220,3,281.88
2364,805,264,5,4162.3
2365,805,466,1,785.55
2366,805,223,1,989.22
2367,806,769,5,2901.85
2368,807,307,3,2595.42
2369,807,672,2,626.36
2370,807,287,1,863.74
2371,807,178,3,2624.55
2372,808,154,3,2237.46
2373,809,516,2,406.38
2374,809,538,2,1254.3
2375,809,248,4,1041.0
2376,810,611,3,1031.25
2377,810,676,1,284.55
2378,811,596,3,1863.33
2379,811,1,1,877.11
2380,811,730,4,1671.2
2381,811,428,3,808.26
2382,811,436,2,1192.92
2383,812,356,2,1701.74
2384,812,416,4,85.28
2385,812,30,2,752.02
2386,812,188,1,800.9
2387,813,208,1,915.55
2388,813,729,4,2730.4
2389,814,746,1,883.84
2390,814,78,4,865.0
2391,814,733,1,954.19
2392,814,350,4,537.4
2393,814,395,4,3411.2
2394,815,69,4,3701.04
2395,815,621,4,1051.56
2396,815,95,4,1783.12
2397,816,168,2,232.94
2398,816,114,3,1612.77
2399,816,250,5,395.5
2400,817,513,3,1036.23
2401,818,646,1,682.46
2402,818,612,5,4267.2
2403,818,767,2,418.94
2404,819,215,3,568.53
2405,819,238,5,4121.05
2406,819,105,1,948.77
2407,820,475,2,1618.32
2408,820,307,2,1730.28
2409,820,764,1,333.38
2410,820,297,4,571.92
2411,820,34,5,3164.0
2412,821,712,2,661.18
2413,822,765,3,1838.76
2414,822,230,5,4946.05
2415,823,552,2,1299.7
2416,823,773,4,479.24
2417,824,67,1,581.06
2418,825,35,2,631.72
2419,825,478,3,2985.57
2420,826,555,4,1812.64
2421,826,642,2,1876.32
2422,827,163,2,416.7
2423,827,433,5,2101.15
2424,827,400,3,2078.76
2425,827,597,4,715.76
2426,828,442,5,838.15
2427,828,737,1,890.73
2428,828,207,1,133.82
2429,828,430,2,1333.76
2430,829,309,4,878.92
2431,829,232,2,390.88
2432,830,100,3,2156.43
2433,830,736,5,1366.35
2434,830,13,1,805.98
2435,830,626,3,229.89
2436,830,324,4,2734.56
2437,831,278,3,2838.3
2438,832,39,4,3885.24
2439,832,209,5,193.2
2440,832,162,1,498.49
2441,832,34,3,1898.4
2442,832,149,1,688.39
2443,833,31,4,475.12
2444,833,464,4,3092.6
2445,833,473,3,466.05
2446,834,366,2,535.74
2447,834,598,3,2040.33
2448,835,742,5,521.55
2449,835,534,5,3372.45
2450,835,530,1,625.92
2451,836,423,4,1984.48
2452,836,28,4,147.64
2453,836,562,4,457.0
2454,836,444,5,590.25
2455,836,34,3,1898.4
2456,837,770,1,951.17
2457,837,177,4,462.28
2458,837,586,1,290.76
2459,837,320,2,1107.96
2460,838,587,3,863.31
2461,838,732,5,1891.8
2462,839,623,3,667.2
2463,840,358,3,2502.21
2464,840,773,5,599.05
2465,840,30,1,376.01
2466,841,573,3,587.64
2467,841,584,1,77.46
2468,841,710,2,1077.72
2469,841,706,1,771.28
2470,842,520,1,38.84
2471,842,109,5,4093.3
2472,842,766,4,3239.44
2473,842,65,3,208.86
2474,842,288,2,181.18
2475,843,238,5,4121.05
2476,843,7,1,334.52
2477,844,467,5,3521.15
2478,844,374,4,2941.72
2479,844,702,1,362.87
2480,845,384,2,98.16
2481,845,243,3,2988.39
2482,845,480,5,251.45
2483,845,224,2,1496.76
2484,845,393,2,1224.06
2485,846,262,1,399.03
2486,847,141,4,717.24
2487,847,393,3,1836.09
2488,848,562,3,342.75
2489,848,452,5,2339.5
2490,849,627,1,324.75
2491,850,329,1,183.99
2492,850,787,4,3196.12
2493,850,326,2,629.86
2494,851,582,1,946.12
2495,851,616,3,1167.18
2496,852,377,1,114.26
2497,852,524,3,2910.57
2498,852,691,5,757.85
2499,852,356,4,3403.48
2500,853,469,1,582.64
2501,854,86,4,1124.2
2502,854,556,3,2268.75
2503,854,398,2,469.04
2504,854,677,3,2479.77
2505,855,348,5,1646.8
2506,856,535,1,331.99
2507,856,484,1,315.8
2508,856,542,2,111.04
2509,856,4,1,943.08
2510,856,35,2,631.72
2511,857,392,3,2506.83
2512,857,423,2,992.24
2513,857,550,1,114.58
2514,858,180,1,479.3
2515,858,16,1,107.15
2516,858,747,3,1931.16
2517,858,404,1,910.04
2518,859,207,4,535.28
2519,859,679,1,709.98
2520,860,705,5,387.7
2521,860,269,1,168.02
2522,860,104,1,465.03
2523,860,18,1,218.81
2524,861,686,1,489.62
2525,861,140,3,575.55
2526,861,703,2,1104.86
2527,861,736,2,546.54
2528,861,359,1,64.99
2529,862,220,3,281.88
2530,862,449,5,3253.25
2531,863,377,2,228.52
2532,863,147,1,755.51
2533,864,723,5,1314.1
2534,864,513,3,1036.23
2535,865,156,1,510.95
2536,865,5,1,134.88
2537,866,425,4,165.52
2538,867,351,3,1206.39
2539,868,619,1,87.13
2540,868,297,4,571.92
2541,868,111,3,2989.47
2542,868,337,3,2624.88
2543,869,206,1,58.55
2544,870,611,5,1718.75
2545,871,635,1,700.55
2546,871,534,2,1348.98
2547,872,622,5,631.8
2548,872,94,2,963.04
2549,872,628,2,120.92
2550,872,704,2,1587.38
2551,872,508,5,158.7
2552,873,305,4,260.6
2553,873,476,3,145.65
2554,873,56,3,1010.22
2555,873,575,1,430.09
2556,873,466,2,1571.1
2557,874,247,4,2964.32
2558,874,61,5,3485.8
2559,874,131,1,934.93
2560,874,273,2,139.56
2561,875,211,3,2053.95
2562,875,552,1,649.85
2563,876,82,3,1722.15
2564,876,111,2,1992.98
2565,876,423,4,1984.48
2566,876,664,2,619.02
2567,877,796,4,571.44
2568,877,148,2,1388.14
2569,877,114,3,1612.77
2570,877,638,3,1823.61
2571,877,315,2,897.14
2572,878,21,4,3539.8
2573,879,34,5,3164.0
2574,879,635,5,3502.75
2575,880,355,1,523.69
2576,881,269,2,336.04
2577,882,112,5,3841.05
2578,882,125,3,312.48
2579,882,174,3,1153.2
2580,882,32,1,436.42
2581,882,122,5,101.8
2582,883,786,3,47.49
2583,883,365,2,87.2
2584,884,383,3,2259.75
2585,884,777,3,1191.66
2586,884,705,4,310.16
2587,884,594,2,873.2
2588,884,280,4,3170.88
2589,885,66,3,1582.83
2590,885,393,2,1224.06
2591,885,576,1,67.78
2592,885,45,3,2429.28
2593,886,199,3,1227.57
2594,887,512,4,2830.92
2595,887,777,5,1986.1
2596,888,317,3,1575.9
2597,888,86,2,562.1
2598,888,612,3,2560.32
2599,889,687,1,934.43
2600,889,781,4,876.4
2601,890,738,5,3744.25
2602,890,709,2,1213.28
2603,890,403,1,946.02
2604,891,552,5,3249.25
2605,891,210,1,88.85
2606,891,115,4,256.8
2607,891,15,4,3086.16
2608,892,782,4,1105.44
2609,893,519,1,411.23
2610,893,393,3,1836.09
2611,893,205,4,1459.2
2612,893,53,3,1667.19
2613,893,204,1,426.3
2614,894,75,2,1868.14
2615,894,36,5,56.5
2616,895,756,4,3178.04
2617,896,45,4,3239.04
2618,896,111,2,1992.98
2619,897,306,3,1943.76
2620,897,630,4,1032.68
2621,897,246,3,2402.88
2622,897,646,5,3412.3
2623,897,138,2,403.4
2624,898,753,2,222.42
2625,898,517,4,1535.24
2626,899,62,5,3073.2
2627,900,371,1,218.15
2628,900,209,5,193.2
2629,900,590,4,2554.36
2630,900,417,2,1553.54
2631,901,520,2,77.68
2632,902,652,5,1234.95
2633,902,468,5,399.55
2634,902,246,5,4004.8
2635,902,219,5,1410.25
2636,902,768,3,1317.12
2637,903,704,4,3174.76
2638,903,156,2,1021.9
2639,903,15,5,3857.7
2640,903,127,2,1190.06
2641,903,410,4,3606.16
2642,904,386,5,3022.7
2643,904,614,2,1789.02
2644,904,9,1,72.23
2645,904,201,5,3397.0
2646,904,209,2,77.28
2647,905,616,3,1167.18
2648,905,579,1,55.83
2649,905,180,4,1917.2
2650,906,503,5,3637.0
2651,906,622,3,379.08
2652,906,787,5,3995.15
2653,907,353,3,977.25
2654,907,75,4,3736.28
2655,907,391,2,930.6
2656,907,28,2,73.82
2657,907,629,1,387.01
2658,908,334,2,902.08
2659,908,785,2,632.18
2660,908,40,2,1982.28
2661,908,123,5,4890.9
2662,909,418,1,128.36
2663,910,241,2,1197.16
2664,910,446,2,1375.08
2665,910,246,3,2402.88
2666,911,749,4,2379.24
2667,911,570,4,1216.88
2668,911,443,2,1730.46
2669,911,427,2,1969.28
2670,912,326,4,1259.72
2671,912,244,2,1332.04
2672,912,294,5,4332.6
2673,913,796,3,428.58
2674,913,709,3,1819.92
2675,913,252,1,911.55
2676,914,9,4,288.92
2677,914,256,5,3511.5
2678,914,260,5,1231.55
2679,914,480,1,50.29
2680,914,166,1,857.83
2681,915,401,5,3106.8
2682,915,316,1,458.49
2683,915,761,3,2930.73
2684,915,797,3,872.76
2685,916,437,5,562.4
2686,917,727,1,989.64
2687,918,62,4,2458.56
2688,918,333,4,379.52
2689,918,69,1,925.26
2690,919,201,3,2038.2
2691,919,196,3,2842.05
2692,919,246,1,800.96
2693,919,384,3,147.24
2694,920,430,1,666.88
2695,920,520,4,155.36
2696,920,622,5,631.8
2697,920,585,1,734.64
2698,921,652,5,1234.95
2699,921,582,3,2838.36
2700,921,388,5,2935.35
2701,921,466,5,3927.75
2702,922,39,3,2913.93
2703,922,166,4,3431.32
2704,922,193,5,733.05
2705,923,464,1,773.15
2706,923,211,1,684.65
2707,923,709,3,1819.92
2708,924,156,1,510.95
2709,924,182,4,3046.0
2710,924,204,5,2131.5
2711,924,256,2,1404.6
2712,924,469,5,2913.2
2713,925,3,4,3497.52
2714,926,736,1,273.27
2715,926,74,3,2593.56
