order_item_id,order_id,product_id,quantity,subtotal
2716,926,142,3,626.85
2717,927,758,1,217.51
2718,927,76,1,172.14
2719,928,170,4,216.72
2720,929,112,3,2304.63
2721,929,782,4,1105.44
2722,929,780,4,3189.96
2723,929,469,1,582.64
2724,929,371,3,654.45
2725,930,621,2,525.78
2726,930,275,4,416.92
2727,930,725,5,2160.9
2728,930,48,5,3950.4
2729,930,485,2,1377.98
2730,931,176,2,460.96
2731,931,24,5,1317.3
2732,931,619,4,348.52
2733,931,698,3,1805.04
2734,932,755,5,4389.65
2735,932,540,1,172.31
2736,932,691,3,454.71
2737,932,636,2,1093.28
2738,933,452,2,935.8
2739,933,70,1,430.42
2740,933,214,3,2328.33
2741,933,170,4,216.72
2742,933,545,4,2536.28
2743,934,524,1,970.19
2744,934,484,4,1263.2
2745,935,717,5,4632.45
2746,935,384,2,98.16
2747,936,443,2,1730.46
2748,936,469,5,2913.2
2749,936,80,4,2246.8
2750,936,187,3,1738.83
2751,937,527,1,256.6
2752,937,451,3,1795.35
2753,937,58,3,1156.38
2754,937,466,3,2356.65
2755,937,796,1,142.86
2756,938,377,4,457.04
2757,939,355,3,1571.07
2758,939,327,2,1538.32
2759,939,400,2,1385.84
2760,939,748,2,1683.4
2761,939,294,1,866.52
2762,940,103,2,1692.0
2763,940,461,1,551.97
2764,940,759,4,2837.44
2765,940,342,1,827.01
2766,940,776,2,1911.08
2767,941,549,1,581.0
2768,941,591,2,73.64
2769,941,136,4,2886.04
2770,942,136,5,3607.55
2771,942,753,3,333.63
2772,942,746,3,2651.52
2773,942,195,5,1863.75
2774,943,448,2,1744.92
2775,943,3,4,3497.52
2776,943,615,2,1832.44
2777,944,272,5,2984.75
2778,944,298,1,14.43
2779,944,62,4,2458.56
2780,944,592,2,540.16
2781,944,297,1,142.98
2782,945,739,5,3607.75
2783,945,795,4,3224.68
2784,945,299,1,208.0
2785,946,436,5,2982.3
2786,946,634,4,2091.84
2787,946,568,5,1339.35
2788,947,386,4,2418.16
2789,947,443,1,865.23
2790,947,753,3,333.63
2791,948,607,3,2121.27
2792,948,785,4,1264.36
2793,948,710,5,2694.3
2794,949,684,5,445.4
2795,949,774,3,2611.56
2796,949,123,5,4890.9
2797,949,122,2,40.72
2798,949,360,4,1617.48
2799,950,9,3,216.69
2800,950,311,5,4446.4
2801,951,273,3,209.34
2802,951,594,2,873.2
2803,951,137,2,1547.24
2804,952,187,3,1738.83
2805,952,766,5,4049.3
2806,952,207,3,401.46
2807,953,229,3,2507.25
2808,953,661,4,2278.64
2809,953,79,3,2897.49
2810,954,454,3,2917.62
2811,955,261,3,2893.35
2812,956,371,3,654.45
2813,957,143,3,826.65
2814,957,74,3,2593.56
2815,958,591,4,147.28
2816,958,115,1,64.2
2817,958,75,5,4670.35
2818,958,60,4,3809.0
2819,959,423,4,1984.48
2820,960,135,5,952.9
2821,960,748,5,4208.5
2822,961,726,2,1849.72
2823,961,582,4,3784.48
2824,961,395,1,852.8
2825,961,321,5,1059.65
2826,961,175,1,855.18
2827,962,684,4,356.32
2828,962,554,1,122.8
2829,962,675,2,1846.9
2830,962,392,5,4178.05
2831,962,708,3,1475.4
2832,963,663,2,1509.64
2833,963,102,5,1252.7
2834,963,790,1,286.17
2835,963,259,1,468.94
2836,963,563,5,4606.95
2837,964,79,5,4829.15
2838,964,543,1,212.49
2839,964,785,4,1264.36
2840,964,764,4,1333.52
2841,965,161,3,744.57
2842,965,320,5,2769.9
2843,965,195,3,1118.25
2844,965,728,1,398.53
2845,965,11,5,3759.85
2846,966,318,3,1899.09
2847,966,374,4,2941.72
2848,966,640,5,3167.45
2849,967,647,5,2335.75
2850,967,12,4,2759.56
2851,967,513,1,345.41
2852,967,296,4,2864.44
2853,968,714,4,2823.48
2854,968,69,2,1850.52
2855,969,642,4,3752.64
2856,969,704,2,1587.38
2857,969,173,4,2232.64
2858,970,48,5,3950.4
2859,970,88,1,477.95
2860,971,759,2,1418.72
2861,971,652,2,493.98
2862,972,361,2,159.38
2863,972,574,4,2705.64
2864,973,3,1,874.38
2865,973,610,5,812.15
2866,973,413,4,331.76
2867,974,570,3,912.66
2868,974,320,5,2769.9
2869,974,22,5,2521.0
2870,974,134,3,1155.93
2871,975,380,5,1461.85
2872,975,293,3,2332.29
2873,975,66,4,2110.44
2874,975,704,4,3174.76
2875,976,63,1,925.58
2876,976,58,3,1156.38
2877,977,199,4,1636.76
2878,978,310,3,571.98
2879,978,546,5,3817.65
2880,978,343,2,618.98
2881,978,584,5,387.3
2882,978,682,3,1065.27
2883,979,636,5,2733.2
2884,979,467,5,3521.15
2885,980,100,3,2156.43
2886,980,428,5,1347.1
2887,980,249,1,674.27
2888,981,736,5,1366.35
2889,981,668,2,1663.86
2890,981,268,3,903.54
2891,982,236,1,954.47
2892,983,108,5,3890.7
2893,983,45,3,2429.28
2894,983,413,4,331.76
2895,984,77,5,1951.35
2896,984,379,2,1364.9
2897,984,536,5,3859.75
2898,985,313,4,3038.12
2899,985,579,2,111.66
2900,986,148,5,3470.35
2901,986,772,2,194.6
2902,987,480,5,251.45
2903,987,565,4,2058.72
2904,987,420,3,973.53
2905,987,637,5,4886.95
2906,988,452,2,935.8
2907,988,324,2,1367.28
2908,988,217,4,1985.72
2909,989,320,2,1107.96
2910,989,712,4,1322.36
2911,989,666,4,483.52
2912,989,223,1,989.22
2913,990,372,5,3846.5
2914,990,98,5,3262.65
2915,990,62,4,2458.56
2916,990,71,2,1270.16
2917,990,769,1,580.37
2918,991,463,1,456.96
2919,991,408,4,2559.64
2920,991,721,5,3189.5
2921,992,471,1,112.87
2922,992,177,4,462.28
2923,992,206,2,117.1
2924,992,369,5,1143.8
2925,993,404,1,910.04
2926,994,503,2,1454.8
2927,994,688,4,3710.6
2928,994,775,3,2584.5
2929,995,77,1,390.27
2930,995,152,3,418.83
2931,995,642,4,3752.64
2932,995,16,4,428.6
2933,996,613,5,4802.55
2934,997,383,5,3766.25
2935,997,446,5,3437.7
2936,997,714,2,1411.74
2937,997,45,2,1619.52
2938,997,718,5,4890.35
2939,998,786,3,47.49
2940,998,118,4,3201.2
2941,998,458,2,211.24
2942,998,701,2,1190.84
2943,999,386,1,604.54
2944,999,530,3,1877.76
2945,999,333,3,284.64
2946,999,62,4,2458.56
2947,1000,97,4,3832.92
2948,1000,217,3,1489.29
2949,1001,2,5,188.65
2950,1001,333,3,284.64
2951,1001,456,4,978.64
2952,1002,405,5,2197.95
2953,1002,161,1,248.19
2954,1002,517,2,767.62
2955,1002,314,4,3220.04
2956,1003,278,1,946.1
2957,1004,53,4,2222.92
2958,1004,28,5,184.55
2959,1004,5,4,539.52
2960,1004,241,1,598.58
2961,1005,277,1,944.16
2962,1005,261,2,1928.9
2963,1005,34,5,3164.0
2964,1006,301,2,1458.16
2965,1007,695,5,404.75
2966,1007,585,4,2938.56
2967,1007,588,1,606.37
2968,1007,681,3,291.9
2969,1008,368,1,354.08
2970,1008,287,2,1727.48
2971,1009,384,5,245.4
2972,1010,354,1,519.34
2973,1010,582,5,4730.6
2974,1011,58,5,1927.3
2975,1011,231,3,51.3
2976,1011,779,4,748.4
2977,1011,411,3,2274.15
2978,1011,363,5,1056.95
2979,1012,501,3,1916.97
2980,1013,436,1,596.46
2981,1013,744,2,169.42
2982,1013,272,5,2984.75
2983,1013,547,4,2877.16
2984,1013,146,5,1775.8
2985,1014,626,2,153.26
2986,1014,680,2,1889.52
2987,1014,162,3,1495.47
2988,1014,514,3,825.93
2989,1015,465,3,2003.55
2990,1016,781,3,657.3
2991,1016,260,3,738.93
2992,1016,389,1,533.98
2993,1017,358,3,2502.21
2994,1018,158,1,677.29
2995,1018,196,5,4736.75
2996,1018,55,4,3558.24
2997,1019,633,2,1500.52
2998,1019,465,3,2003.55
2999,1019,495,3,1470.03
3000,1019,428,1,269.42
3001,1019,535,5,1659.95
3002,1020,64,3,1316.16
3003,1020,547,5,3596.45
3004,1020,654,4,3763.64
3005,1020,452,5,2339.5
3006,1020,164,2,532.26
3007,1021,313,2,1519.06
3008,1021,329,1,183.99
3009,1021,550,1,114.58
3010,1021,522,5,1172.25
3011,1022,462,3,442.35
3012,1022,638,4,2431.48
3013,1023,38,4,2174.52
3014,1023,67,2,1162.12
3015,1023,374,2,1470.86
3016,1024,67,5,2905.3
3017,1024,741,1,819.23
3018,1025,620,1,703.79
3019,1025,739,1,721.55
3020,1026,557,5,2468.3
3021,1026,287,1,863.74
3022,1026,597,2,357.88
3023,1026,176,5,1152.4
3024,1026,651,4,2981.28
3025,1027,378,3,2655.03
3026,1027,443,2,1730.46
3027,1027,414,4,57.48
3028,1028,57,3,2945.67
3029,1029,529,5,549.15
3030,1029,688,4,3710.6
3031,1029,97,1,958.23
3032,1029,375,1,475.64
3033,1030,170,1,54.18
3034,1030,635,4,2802.2
3035,1030,382,1,395.26
3036,1030,676,5,1422.75
3037,1030,708,5,2459.0
3038,1031,505,4,3161.24
3039,1031,444,5,590.25
3040,1031,10,2,806.72
3041,1031,4,2,1886.16
3042,1031,94,5,2407.6
3043,1032,216,3,2389.11
3044,1033,43,5,3233.15
3045,1033,243,4,3984.52
3046,1034,617,1,508.29
3047,1034,255,5,2617.35
3048,1035,149,2,1376.78
3049,1035,741,5,4096.15
3050,1035,397,5,2331.2
3051,1035,716,4,802.76
3052,1036,107,3,272.67
3053,1036,117,3,675.03
3054,1036,212,5,3049.45
3055,1036,443,2,1730.46
3056,1037,762,1,460.02
3057,1038,300,4,3199.08
3058,1038,756,4,3178.04
3059,1038,446,3,2062.62
3060,1038,410,4,3606.16
3061,1038,664,3,928.53
3062,1039,679,2,1419.96
3063,1039,627,2,649.5
3064,1039,498,5,4025.85
3065,1039,203,4,990.84
3066,1040,61,5,3485.8
3067,1040,579,3,167.49
3068,1041,403,3,2838.06
3069,1041,339,3,117.0
3070,1041,317,2,1050.6
3071,1041,499,3,232.8
3072,1041,411,2,1516.1
3073,1042,718,2,1956.14
3074,1043,131,1,934.93
3075,1044,367,3,1668.96
3076,1044,393,3,1836.09
3077,1044,34,3,1898.4
3078,1045,123,3,2934.54
3079,1045,723,3,788.46
3080,1046,673,5,359.1
3081,1046,446,5,3437.7
3082,1046,110,2,553.18
3083,1046,263,5,800.4
3084,1046,539,2,1964.18
3085,1047,537,2,1706.0
3086,1047,92,4,2877.0
3087,1047,72,5,4105.1
3088,1047,116,3,2943.75
3089,1047,343,5,1547.45
3090,1048,456,3,733.98
3091,1048,500,1,519.18
3092,1048,192,1,277.27
3093,1049,256,2,1404.6
3094,1050,472,2,1685.5
3095,1050,715,5,4625.25
3096,1051,356,3,2552.61
3097,1051,550,5,572.9
3098,1051,90,4,1755.32
3099,1051,586,5,1453.8
3100,1052,621,1,262.89
3101,1053,287,2,1727.48
3102,1054,151,2,1263.18
3103,1055,230,4,3956.84
3104,1056,490,4,382.16
3105,1056,83,3,1516.44
3106,1056,431,4,360.96
3107,1056,160,4,3312.4
3108,1056,174,5,1922.0
3109,1057,208,4,3662.2
3110,1057,688,2,1855.3
3111,1057,627,4,1299.0
3112,1057,362,1,615.67
3113,1057,768,5,2195.2
3114,1058,156,2,1021.9
3115,1059,690,1,554.36
3116,1060,236,2,1908.94
3117,1060,295,4,388.76
3118,1060,197,2,326.78
3119,1060,52,1,481.43
3120,1060,448,5,4362.3
3121,1061,337,2,1749.92
3122,1062,469,5,2913.2
3123,1062,754,2,641.5
3124,1062,688,5,4638.25
3125,1062,335,5,4691.0
3126,1062,549,1,581.0
3127,1063,358,1,834.07
3128,1063,186,4,3765.96
3129,1064,301,1,729.08
3130,1064,284,1,719.91
3131,1064,501,3,1916.97
3132,1065,687,5,4672.15
3133,1065,13,2,1611.96
3134,1065,294,4,3466.08
3135,1065,648,2,1025.68
3136,1066,341,1,542.99
3137,1066,547,4,2877.16
3138,1066,429,2,1005.52
3139,1066,788,3,2064.18
3140,1066,72,4,3284.08
3141,1067,746,2,1767.68
3142,1068,733,3,2862.57
3143,1068,74,5,4322.6
3144,1068,572,4,1028.96
3145,1068,397,3,1398.72
3146,1068,128,5,2402.05
3147,1069,533,5,2915.15
3148,1069,515,1,510.9
3149,1069,462,5,737.25
3150,1070,560,5,200.7
3151,1070,779,3,561.3
3152,1070,98,1,652.53
3153,1070,316,5,2292.45
3154,1071,344,4,2699.8
3155,1071,85,4,1354.76
3156,1071,450,4,2130.52
3157,1071,783,1,321.46
3158,1072,213,1,574.48
3159,1072,128,3,1441.23
3160,1072,211,3,2053.95
3161,1072,740,1,467.16
3162,1073,226,3,1318.05
3163,1073,10,3,1210.08
3164,1073,529,2,219.66
3165,1074,530,1,625.92
3166,1074,195,1,372.75
3167,1074,622,1,126.36
3168,1074,389,5,2669.9
3169,1075,167,3,2821.08
3170,1075,598,4,2720.44
3171,1075,85,5,1693.45
3172,1075,388,2,1174.14
3173,1076,604,2,1724.98
3174,1076,443,5,4326.15
3175,1077,659,2,1242.9
3176,1077,142,3,626.85
3177,1077,440,1,610.65
3178,1077,454,1,972.54
3179,1077,344,3,2024.85
3180,1078,714,3,2117.61
3181,1078,274,1,993.27
3182,1078,154,1,745.82
3183,1078,788,3,2064.18
3184,1078,211,5,3423.25
3185,1079,693,5,4897.6
3186,1079,69,2,1850.52
3187,1079,197,2,326.78
3188,1080,404,2,1820.08
3189,1080,235,2,1418.82
3190,1081,369,5,1143.8
3191,1081,292,2,499.56
3192,1081,723,5,1314.1
3193,1081,117,4,900.04
3194,1082,3,1,874.38
3195,1082,434,3,919.8
3196,1082,521,2,1281.04
3197,1082,376,4,1968.24
3198,1082,304,4,2410.52
3199,1083,708,3,1475.4
3200,1084,159,1,842.2
3201,1084,471,1,112.87
3202,1085,622,2,252.72
3203,1085,337,2,1749.92
3204,1086,407,3,2472.12
3205,1087,553,1,177.46
3206,1087,525,1,353.62
3207,1088,425,1,41.38
3208,1088,726,4,3699.44
3209,1088,257,4,3766.76
3210,1088,460,1,394.02
3211,1088,550,5,572.9
3212,1089,472,4,3371.0
3213,1089,737,5,4453.65
3214,1089,562,3,342.75
3215,1089,565,5,2573.4
3216,1089,303,5,1139.5
3217,1090,164,3,798.39
3218,1090,716,5,1003.45
3219,1091,662,1,630.33
3220,1091,381,1,694.72
3221,1091,503,1,727.4
3222,1091,53,5,2778.65
3223,1092,527,4,1026.4
3224,1092,370,4,1841.36
3225,1092,80,5,2808.5
3226,1092,244,4,2664.08
3227,1092,252,4,3646.2
3228,1093,472,3,2528.25
3229,1093,713,2,1221.44
3230,1093,299,5,1040.0
3231,1093,357,2,1719.54
3232,1094,396,4,991.36
3233,1094,354,2,1038.68
3234,1094,207,3,401.46
3235,1094,76,3,516.42
3236,1094,795,3,2418.51
3237,1095,649,1,527.66
3238,1095,149,4,2753.56
3239,1095,399,1,618.01
3240,1095,54,1,400.34
3241,1096,134,4,1541.24
3242,1096,20,3,2120.04
3243,1096,513,3,1036.23
3244,1097,387,1,151.74
3245,1097,110,5,1382.95
3246,1097,522,4,937.8
3247,1097,388,5,2935.35
3248,1098,87,5,3597.6
3249,1098,543,1,212.49
3250,1098,16,5,535.75
3251,1099,204,2,852.6
3252,1099,101,2,1294.6
3253,1100,647,2,934.3
3254,1100,115,3,192.6
3255,1100,179,2,1207.02
3256,1100,504,2,579.26
3257,1101,558,4,2426.48
3258,1101,118,5,4001.5
3259,1101,64,1,438.72
3260,1102,540,3,516.93
3261,1103,153,1,239.29
3262,1103,736,5,1366.35
3263,1103,277,1,944.16
3264,1103,340,4,2334.04
3265,1103,702,4,1451.48
3266,1104,631,1,127.71
3267,1104,150,3,2275.68
3268,1104,570,1,304.22
3269,1104,668,5,4159.65
3270,1104,353,2,651.5
3271,1105,353,4,1303.0
3272,1105,762,4,1840.08
3273,1106,165,2,957.94
3274,1106,467,2,1408.46
3275,1107,558,2,1213.24
3276,1107,738,1,748.85
3277,1107,165,1,478.97
3278,1108,339,2,78.0
3279,1109,234,3,2385.78
3280,1109,310,5,953.3
3281,1109,270,3,2900.13
3282,1110,127,5,2975.15
3283,1110,585,3,2203.92
3284,1111,309,4,878.92
3285,1111,288,1,90.59
3286,1111,199,2,818.38
3287,1111,778,4,1870.32
3288,1111,696,2,1811.9
3289,1112,119,3,2096.22
3290,1112,460,2,788.04
3291,1113,186,3,2824.47
3292,1113,424,2,1885.54
3293,1113,484,4,1263.2
3294,1114,641,2,714.2
3295,1114,626,1,76.63
3296,1114,54,4,1601.36
3297,1114,530,2,1251.84
3298,1115,763,3,169.92
3299,1115,634,4,2091.84
3300,1116,434,5,1533.0
3301,1116,752,2,863.4
3302,1116,746,5,4419.2
3303,1116,691,3,454.71
3304,1117,244,3,1998.06
3305,1117,306,1,647.92
3306,1117,357,5,4298.85
3307,1118,260,5,1231.55
3308,1118,205,3,1094.4
3309,1118,644,5,3057.2
3310,1119,67,2,1162.12
3311,1119,229,1,835.75
3312,1120,133,5,4937.05
3313,1120,748,1,841.7
3314,1121,600,4,2459.76
3315,1121,440,1,610.65
3316,1121,150,2,1517.12
3317,1121,387,1,151.74
3318,1122,635,4,2802.2
3319,1122,439,4,3275.0
3320,1123,732,4,1513.44
3321,1123,3,3,2623.14
3322,1123,760,5,342.35
3323,1124,339,3,117.0
3324,1125,100,2,1437.62
3325,1125,176,5,1152.4
3326,1125,309,1,219.73
3327,1126,341,2,1085.98
3328,1126,510,2,1304.88
3329,1126,448,4,3489.84
3330,1126,115,2,128.4
3331,1126,151,5,3157.95
3332,1127,361,1,79.69
3333,1127,757,2,1085.82
3334,1128,313,1,759.53
3335,1128,372,1,769.3
3336,1128,26,2,1922.4
3337,1129,60,2,1904.5
3338,1130,635,2,1401.1
3339,1130,769,5,2901.85
3340,1131,179,5,3017.55
3341,1131,22,2,1008.4
3342,1131,422,3,1180.17
3343,1132,417,5,3883.85
3344,1132,57,4,3927.56
3345,1132,170,1,54.18
3346,1132,261,1,964.45
3347,1133,472,4,3371.0
3348,1133,284,4,2879.64
3349,1134,353,1,325.75
3350,1134,146,2,710.32
3351,1134,753,5,556.05
3352,1135,197,2,326.78
3353,1135,67,5,2905.3
3354,1135,317,3,1575.9
3355,1135,607,3,2121.27
3356,1136,569,1,794.59
3357,1137,317,3,1575.9
3358,1137,715,1,925.05
3359,1137,109,5,4093.3
3360,1138,49,3,1973.76
3361,1139,672,5,1565.9
3362,1139,4,5,4715.4
3363,1140,648,2,1025.68
3364,1140,507,5,2972.0
3365,1140,210,5,444.25
3366,1141,359,3,194.97
3367,1141,737,2,1781.46
3368,1141,56,4,1346.96
3369,1142,585,5,3673.2
3370,1143,455,5,3475.3
3371,1143,118,4,3201.2
3372,1143,587,1,287.77
3373,1143,121,3,2384.79
3374,1143,575,2,860.18
3375,1144,166,4,3431.32
3376,1144,24,1,263.46
3377,1144,662,1,630.33
3378,1144,622,1,126.36
3379,1145,565,5,2573.4
3380,1145,793,2,45.6
3381,1145,391,3,1395.9
3382,1146,786,3,47.49
3383,1146,481,1,747.69
3384,1146,603,5,2571.6
3385,1146,229,2,1671.5
3386,1147,196,4,3789.4
3387,1147,743,2,136.3
3388,1148,80,5,2808.5
3389,1149,703,1,552.43
3390,1149,10,1,403.36
3391,1150,262,4,1596.12
3392,1151,378,1,885.01
3393,1151,32,4,1745.68
3394,1151,309,5,1098.65
3395,1151,534,3,2023.47
3396,1151,619,4,348.52
3397,1152,209,5,193.2
3398,1152,547,2,1438.58
3399,1152,424,2,1885.54
3400,1152,191,2,727.52
3401,1152,683,1,204.61
3402,1153,293,1,777.43
3403,1153,160,3,2484.3
3404,1153,491,5,3704.15
3405,1153,230,5,4946.05
3406,1153,202,4,1392.2
3407,1154,627,5,1623.75
3408,1154,438,3,1356.48
3409,1154,274,1,993.27
3410,1155,359,2,129.98
3411,1156,100,2,1437.62
3412,1157,24,5,1317.3
3413,1157,462,3,442.35
3414,1158,373,1,740.87
3415,1159,717,1,926.49
3416,1159,25,2,386.32
3417,1159,177,1,115.57
3418,1159,715,2,1850.1
3419,1159,465,2,1335.7
3420,1160,86,4,1124.2
3421,1160,583,4,1696.68
3422,1161,676,2,569.1
3423,1161,207,2,267.64
3424,1161,697,2,219.28
3425,1162,196,5,4736.75
3426,1162,129,1,491.51
3427,1162,142,4,835.8
3428,1163,81,3,2481.72
3429,1163,563,1,921.39
3430,1164,45,3,2429.28
3431,1164,22,2,1008.4
3432,1165,659,3,1864.35
3433,1165,742,3,312.93
3434,1166,698,4,2406.72
3435,1167,489,1,151.0
3436,1168,109,1,818.66
3437,1169,298,5,72.15
3438,1169,623,3,667.2
3439,1169,534,3,2023.47
3440,1169,782,4,1105.44
3441,1170,556,1,756.25
3442,1170,179,4,2414.04
3443,1170,784,5,913.75
3444,1170,544,3,305.4
3445,1171,553,2,354.92
3446,1171,589,5,2142.75
3447,1171,55,1,889.56
3448,1171,398,4,938.08
3449,1171,67,5,2905.3
3450,1172,534,1,674.49
3451,1172,589,3,1285.65
3452,1172,695,1,80.95
3453,1172,479,3,510.96
3454,1172,240,1,336.42
3455,1173,601,5,3862.25
3456,1173,129,5,2457.55
3457,1173,324,1,683.64
3458,1174,521,3,1921.56
3459,1174,488,3,72.39
3460,1174,779,3,561.3
3461,1175,233,3,2383.05
3462,1175,756,5,3972.55
3463,1175,696,4,3623.8
3464,1176,620,1,703.79
3465,1176,183,1,845.71
3466,1177,350,4,537.4
3467,1177,564,2,777.82
3468,1177,439,1,818.75
3469,1178,566,4,744.72
3470,1178,625,3,2569.11
3471,1178,322,1,61.7
3472,1179,15,2,1543.08
3473,1179,58,1,385.46
3474,1179,578,4,1541.68
3475,1180,112,5,3841.05
3476,1180,634,2,1045.92
3477,1180,207,2,267.64
3478,1180,616,5,1945.3
3479,1181,599,2,94.8
3480,1181,455,1,695.06
3481,1182,573,4,783.52
3482,1182,267,5,1589.6
3483,1182,233,4,3177.4
3484,1182,105,2,1897.54
3485,1183,171,2,1826.54
3486,1183,164,1,266.13
3487,1183,714,4,2823.48
3488,1184,432,2,612.28
3489,1184,264,3,2497.38
3490,1184,247,4,2964.32
3491,1185,366,5,1339.35
3492,1185,299,1,208.0
3493,1185,97,4,3832.92
3494,1185,520,4,155.36
3495,1186,552,4,2599.4
3496,1186,81,1,827.24
3497,1186,17,4,1498.04
3498,1186,549,5,2905.0
3499,1186,8,4,726.8
3500,1187,123,4,3912.72
3501,1187,500,2,1038.36
3502,1188,319,2,234.22
3503,1188,363,5,1056.95
3504,1188,511,2,783.54
3505,1189,592,4,1080.32
3506,1189,111,4,3985.96
3507,1190,727,1,989.64
3508,1191,192,3,831.81
3509,1192,748,4,3366.8
3510,1192,531,4,3774.24
3511,1192,523,3,1648.32
3512,1193,208,5,4577.75
3513,1193,33,3,1267.8
3514,1193,414,5,71.85
3515,1193,454,5,4862.7
3516,1193,725,3,1296.54
3517,1194,404,3,2730.12
3518,1194,311,1,889.28
3519,1195,182,4,3046.0
3520,1195,674,3,2187.84
3521,1195,214,4,3104.44
3522,1195,659,3,1864.35
3523,1195,236,2,1908.94
3524,1196,346,3,1021.35
3525,1196,237,4,1444.8
3526,1196,115,5,321.0
3527,1196,494,3,1986.57
3528,1197,68,1,89.37
3529,1197,554,5,614.0
3530,1198,494,5,3310.95
3531,1198,108,1,778.14
3532,1198,106,3,2964.96
3533,1199,224,3,2245.14
3534,1199,196,2,1894.7
3535,1200,539,2,1964.18
3536,1201,402,3,1921.29
3537,1201,737,5,4453.65
3538,1201,718,4,3912.28
3539,1201,351,3,1206.39
3540,1201,155,5,4591.4
3541,1202,384,4,196.32
3542,1202,507,2,1188.8
3543,1203,282,3,646.77
3544,1203,112,4,3072.84
3545,1203,356,2,1701.74
3546,1203,439,3,2456.25
3547,1203,226,5,2196.75
3548,1204,47,1,863.91
3549,1204,793,2,45.6
3550,1204,234,2,1590.52
3551,1205,510,3,1957.32
3552,1205,324,2,1367.28
3553,1205,93,4,606.92
3554,1205,64,2,877.44
3555,1206,459,2,910.3
3556,1206,519,1,411.23
3557,1206,366,3,803.61
3558,1207,60,3,2856.75
3559,1208,236,5,4772.35
3560,1208,455,1,695.06
3561,1208,740,2,934.32
3562,1209,599,1,47.4
3563,1209,109,1,818.66
3564,1209,613,5,4802.55
3565,1209,365,2,87.2
3566,1209,752,5,2158.5
3567,1210,585,2,1469.28
3568,1210,722,5,2681.6
3569,1211,139,5,2055.85
3570,1211,437,5,562.4
3571,1211,711,5,4753.45
