order_item_id,order_id,product_id,quantity,subtotal
3572,1212,421,1,72.49
3573,1212,484,3,947.4
3574,1213,518,3,713.73
3575,1213,737,1,890.73
3576,1213,269,2,336.04
3577,1214,627,3,974.25
3578,1214,440,5,3053.25
3579,1214,160,2,1656.2
3580,1215,88,5,2389.75
3581,1215,349,3,1574.04
3582,1215,284,5,3599.55
3583,1216,796,4,571.44
3584,1216,126,1,889.43
3585,1217,557,3,1480.98
3586,1217,19,1,960.7
3587,1218,258,1,57.69
3588,1219,761,5,4884.55
3589,1219,457,5,597.5
3590,1219,345,2,1298.66
3591,1220,666,1,120.88
3592,1220,455,2,1390.12
3593,1221,116,1,981.25
3594,1222,68,5,446.85
3595,1222,760,1,68.47
3596,1222,148,1,694.07
3597,1222,86,3,843.15
3598,1222,158,1,677.29
3599,1223,138,4,806.8
3600,1223,382,1,395.26
3601,1224,708,2,983.6
3602,1224,775,4,3446.0
3603,1224,361,3,239.07
3604,1224,169,2,339.68
3605,1224,268,2,602.36
3606,1225,790,5,1430.85
3607,1225,388,2,1174.14
3608,1225,122,4,81.44
3609,1225,657,5,2848.05
3610,1225,488,5,120.65
3611,1226,638,1,607.87
3612,1227,593,1,258.2
3613,1227,654,3,2822.73
3614,1227,500,1,519.18
3615,1227,651,3,2235.96
3616,1228,633,3,2250.78
3617,1229,356,5,4254.35
3618,1229,560,4,160.56
3619,1229,49,5,3289.6
3620,1230,697,5,548.2
3621,1230,547,4,2877.16
3622,1230,413,1,82.94
3623,1231,774,3,2611.56
3624,1232,561,3,503.37
3625,1232,646,2,1364.92
3626,1233,380,2,584.74
3627,1233,57,2,1963.78
3628,1234,373,3,2222.61
3629,1234,529,1,109.83
3630,1234,796,2,285.72
3631,1234,118,2,1600.6
3632,1235,317,5,2626.5
3633,1235,673,4,287.28
3634,1235,780,4,3189.96
3635,1235,56,2,673.48
3636,1235,457,2,239.0
3637,1236,401,5,3106.8
3638,1236,596,3,1863.33
3639,1237,670,2,1332.04
3640,1237,622,3,379.08
3641,1237,469,3,1747.92
3642,1238,549,3,1743.0
3643,1238,302,5,4250.9
3644,1238,758,4,870.04
3645,1238,199,2,818.38
3646,1239,391,1,465.3
3647,1240,552,5,3249.25
3648,1240,389,4,2135.92
3649,1240,436,5,2982.3
3650,1240,375,5,2378.2
3651,1241,206,2,117.1
3652,1241,682,1,355.09
3653,1241,125,3,312.48
3654,1241,199,1,409.19
3655,1241,376,1,492.06
3656,1242,560,5,200.7
3657,1242,187,4,2318.44
3658,1243,56,3,1010.22
3659,1243,153,3,717.87
3660,1244,227,4,1851.96
3661,1245,24,1,263.46
3662,1245,539,1,982.09
3663,1245,692,4,663.72
3664,1245,263,5,800.4
3665,1246,317,4,2101.2
3666,1246,471,2,225.74
3667,1246,172,2,538.3
3668,1247,85,4,1354.76
3669,1247,725,4,1728.72
3670,1247,797,2,581.84
3671,1248,452,4,1871.6
3672,1248,341,3,1628.97
3673,1248,268,5,1505.9
3674,1249,120,1,505.28
3675,1250,393,2,1224.06
3676,1250,348,1,329.36
3677,1250,267,5,1589.6
3678,1251,756,5,3972.55
3679,1251,381,3,2084.16
3680,1252,296,2,1432.22
3681,1252,519,1,411.23
3682,1253,164,3,798.39
3683,1254,637,4,3909.56
3684,1254,18,4,875.24
3685,1254,670,2,1332.04
3686,1254,299,2,416.0
3687,1254,537,5,4265.0
3688,1255,156,3,1532.85
3689,1255,264,4,3329.84
3690,1255,380,5,1461.85
3691,1256,39,2,1942.62
3692,1256,24,1,263.46
3693,1256,370,1,460.34
3694,1256,765,4,2451.68
3695,1257,608,4,3844.2
3696,1257,626,2,153.26
3697,1257,288,3,271.77
3698,1258,209,3,115.92
3699,1258,181,4,3705.68
3700,1259,398,2,469.04
3701,1260,339,4,156.0
3702,1261,666,1,120.88
3703,1262,181,2,1852.84
3704,1262,408,1,639.91
3705,1262,318,1,633.03
3706,1262,215,2,379.02
3707,1263,503,1,727.4
3708,1264,168,3,349.41
3709,1264,638,4,2431.48
3710,1264,664,5,1547.55
3711,1264,45,4,3239.04
3712,1265,654,2,1881.82
3713,1265,673,2,143.64
3714,1266,370,4,1841.36
3715,1266,743,4,272.6
3716,1266,780,4,3189.96
3717,1266,629,3,1161.03
3718,1267,439,2,1637.5
3719,1267,768,2,878.08
3720,1267,716,1,200.69
3721,1267,49,3,1973.76
3722,1267,228,1,178.82
3723,1268,432,2,612.28
3724,1268,594,5,2183.0
3725,1268,43,1,646.63
3726,1269,490,3,286.62
3727,1269,203,1,247.71
3728,1269,8,5,908.5
3729,1269,631,5,638.55
3730,1269,453,4,2870.92
3731,1270,67,4,2324.24
3732,1270,471,3,338.61
3733,1270,550,3,343.74
3734,1270,157,3,2370.48
3735,1270,42,4,2570.68
3736,1271,498,4,3220.68
3737,1271,164,5,1330.65
3738,1271,62,5,3073.2
3739,1272,444,3,354.15
3740,1272,705,1,77.54
3741,1273,369,1,228.76
3742,1273,495,2,980.02
3743,1273,341,5,2714.95
3744,1274,368,3,1062.24
3745,1275,747,5,3218.6
3746,1275,742,5,521.55
3747,1275,512,3,2123.19
3748,1276,604,2,1724.98
3749,1276,351,4,1608.52
3750,1276,456,4,978.64
3751,1276,473,3,466.05
3752,1277,504,1,289.63
3753,1277,575,5,2150.45
3754,1277,463,1,456.96
3755,1277,552,5,3249.25
3756,1278,283,3,2140.2
3757,1278,628,4,241.84
3758,1278,127,5,2975.15
3759,1278,592,1,270.08
3760,1279,198,3,1837.71
3761,1279,469,1,582.64
3762,1279,505,2,1580.62
3763,1280,90,2,877.66
3764,1281,569,3,2383.77
3765,1281,657,3,1708.83
3766,1282,441,5,1368.95
3767,1282,525,5,1768.1
3768,1282,688,5,4638.25
3769,1283,205,4,1459.2
3770,1283,467,2,1408.46
3771,1283,222,2,1609.64
3772,1283,599,3,142.2
3773,1283,9,5,361.15
3774,1284,523,4,2197.76
3775,1285,702,1,362.87
3776,1285,94,2,963.04
3777,1285,161,4,992.76
3778,1285,13,3,2417.94
3779,1286,249,3,2022.81
3780,1286,209,3,115.92
3781,1286,380,2,584.74
3782,1286,277,3,2832.48
3783,1287,405,5,2197.95
3784,1288,759,4,2837.44
3785,1288,455,4,2780.24
3786,1288,564,5,1944.55
3787,1288,425,3,124.14
3788,1289,394,5,4044.25
3789,1290,668,3,2495.79
3790,1291,336,2,247.2
3791,1291,796,2,285.72
3792,1291,781,1,219.1
3793,1292,512,1,707.73
3794,1292,375,3,1426.92
3795,1293,520,3,116.52
3796,1293,569,1,794.59
3797,1293,323,4,2575.6
3798,1293,115,3,192.6
3799,1294,763,3,169.92
3800,1294,678,3,163.44
3801,1294,14,3,717.45
3802,1294,628,2,120.92
3803,1295,573,5,979.4
3804,1295,112,4,3072.84
3805,1295,438,3,1356.48
3806,1295,624,3,1099.14
3807,1295,105,3,2846.31
3808,1296,798,4,478.08
3809,1297,582,2,1892.24
3810,1297,618,5,1226.55
3811,1297,91,5,3371.7
3812,1297,133,1,987.41
3813,1298,581,5,2858.7
3814,1299,448,3,2617.38
3815,1299,134,5,1926.55
3816,1299,717,4,3705.96
3817,1299,245,4,3752.84
3818,1300,148,5,3470.35
3819,1300,341,4,2171.96
3820,1301,773,1,119.81
3821,1301,225,2,976.5
3822,1302,6,1,796.47
3823,1303,266,3,2094.93
3824,1304,473,4,621.4
3825,1304,555,3,1359.48
3826,1304,28,1,36.91
3827,1305,506,3,2450.46
3828,1305,605,2,974.76
3829,1306,524,1,970.19
3830,1307,210,2,177.7
3831,1307,447,2,1794.9
3832,1307,120,3,1515.84
3833,1308,632,5,1891.9
3834,1309,752,5,2158.5
3835,1309,248,2,520.5
3836,1309,41,3,1383.96
3837,1309,584,4,309.84
3838,1309,492,2,180.92
3839,1310,143,1,275.55
3840,1310,705,4,310.16
3841,1311,345,4,2597.32
3842,1311,322,5,308.5
3843,1312,619,5,435.65
3844,1312,390,1,537.23
3845,1312,261,4,3857.8
3846,1312,644,3,1834.32
3847,1313,100,4,2875.24
3848,1313,288,2,181.18
3849,1313,48,5,3950.4
3850,1314,190,2,1385.22
3851,1314,669,1,221.74
3852,1314,166,2,1715.66
3853,1314,693,2,1959.04
3854,1314,322,3,185.1
3855,1315,124,3,2223.54
3856,1315,465,4,2671.4
3857,1315,768,3,1317.12
3858,1316,460,3,1182.06
3859,1316,422,4,1573.56
3860,1317,18,1,218.81
3861,1318,335,2,1876.4
3862,1318,38,3,1630.89
3863,1319,800,5,2584.95
3864,1319,637,5,4886.95
3865,1319,183,3,2537.13
3866,1319,542,5,277.6
3867,1319,203,2,495.42
3868,1320,701,5,2977.1
3869,1321,340,2,1167.02
3870,1321,416,1,21.32
3871,1321,746,4,3535.36
3872,1322,305,4,260.6
3873,1322,729,3,2047.8
3874,1322,113,1,725.12
3875,1323,192,3,831.81
3876,1323,433,5,2101.15
3877,1323,63,1,925.58
3878,1323,258,2,115.38
3879,1324,20,1,706.68
3880,1324,92,5,3596.25
3881,1324,438,1,452.16
3882,1325,542,5,277.6
3883,1325,96,1,841.04
3884,1326,418,3,385.08
3885,1326,734,1,648.19
3886,1326,370,5,2301.7
3887,1326,69,5,4626.3
3888,1327,100,3,2156.43
3889,1327,2,4,150.92
3890,1327,67,1,581.06
3891,1327,340,5,2917.55
3892,1327,800,4,2067.96
3893,1328,600,2,1229.88
3894,1328,570,2,608.44
3895,1328,604,3,2587.47
3896,1328,637,5,4886.95
3897,1329,151,1,631.59
3898,1329,521,4,2562.08
3899,1329,13,2,1611.96
3900,1329,697,1,109.64
3901,1330,410,5,4507.7
3902,1330,726,4,3699.44
3903,1330,392,4,3342.44
3904,1330,621,1,262.89
3905,1331,15,2,1543.08
3906,1331,617,3,1524.87
3907,1331,240,1,336.42
3908,1331,134,5,1926.55
3909,1332,713,5,3053.6
3910,1332,234,2,1590.52
3911,1332,293,4,3109.72
3912,1332,233,3,2383.05
3913,1332,124,1,741.18
3914,1333,533,1,583.03
3915,1334,653,3,2967.45
3916,1334,661,4,2278.64
3917,1334,281,4,2401.64
3918,1334,602,2,1380.8
3919,1334,87,3,2158.56
3920,1335,546,5,3817.65
3921,1335,92,2,1438.5
3922,1335,681,4,389.2
3923,1336,482,5,2253.95
3924,1336,183,5,4228.55
3925,1337,498,4,3220.68
3926,1337,196,4,3789.4
3927,1337,502,1,243.97
3928,1337,7,4,1338.08
3929,1337,541,4,1558.84
3930,1338,346,4,1361.8
3931,1338,276,5,1399.3
3932,1339,568,4,1071.48
3933,1340,427,3,2953.92
3934,1340,152,1,139.61
3935,1341,22,4,2016.8
3936,1341,528,4,3259.72
3937,1342,662,5,3151.65
3938,1342,54,4,1601.36
3939,1343,674,5,3646.4
3940,1343,388,4,2348.28
3941,1343,637,2,1954.78
3942,1343,800,5,2584.95
3943,1344,541,3,1169.13
3944,1345,359,4,259.96
3945,1345,149,1,688.39
3946,1346,61,4,2788.64
3947,1346,410,2,1803.08
3948,1346,542,4,222.08
3949,1347,667,4,128.52
3950,1347,682,2,710.18
3951,1348,64,5,2193.6
3952,1348,753,4,444.84
3953,1348,575,5,2150.45
3954,1348,540,3,516.93
3955,1348,32,3,1309.26
3956,1349,647,1,467.15
3957,1349,287,2,1727.48
3958,1349,269,2,336.04
3959,1349,509,4,406.76
3960,1349,186,1,941.49
3961,1350,326,3,944.79
3962,1350,48,4,3160.32
3963,1350,222,2,1609.64
3964,1350,625,2,1712.74
3965,1351,207,2,267.64
3966,1351,338,2,296.7
3967,1351,498,5,4025.85
3968,1351,534,1,674.49
3969,1351,431,2,180.48
3970,1352,635,2,1401.1
3971,1352,681,5,486.5
3972,1352,64,3,1316.16
3973,1352,583,5,2120.85
3974,1352,701,5,2977.1
3975,1353,264,4,3329.84
3976,1353,316,4,1833.96
3977,1354,613,3,2881.53
3978,1354,737,4,3562.92
3979,1354,709,3,1819.92
3980,1354,224,1,748.38
3981,1354,590,5,3192.95
3982,1355,481,2,1495.38
3983,1355,118,2,1600.6
3984,1355,27,5,1662.05
3985,1355,39,2,1942.62
3986,1356,185,5,2492.0
3987,1356,120,4,2021.12
3988,1356,358,3,2502.21
3989,1356,547,4,2877.16
3990,1356,683,4,818.44
3991,1357,559,4,3812.48
3992,1357,496,2,1393.4
3993,1358,178,4,3499.4
3994,1358,253,5,1493.55
3995,1359,342,2,1654.02
3996,1359,443,5,4326.15
3997,1359,768,3,1317.12
3998,1359,124,2,1482.36
3999,1360,354,2,1038.68
4000,1361,135,1,190.58
4001,1361,318,5,3165.15
4002,1361,595,1,94.87
4003,1361,243,4,3984.52
4004,1362,652,4,987.96
4005,1362,45,3,2429.28
4006,1362,567,1,334.22
4007,1362,109,1,818.66
4008,1362,247,2,1482.16
4009,1363,102,2,501.08
4010,1363,143,3,826.65
4011,1363,9,4,288.92
4012,1363,260,5,1231.55
4013,1363,739,1,721.55
4014,1364,620,2,1407.58
4015,1364,397,4,1864.96
4016,1364,369,2,457.52
4017,1364,518,2,475.82
4018,1365,662,5,3151.65
4019,1365,314,1,805.01
4020,1365,295,4,388.76
4021,1366,145,5,4983.7
4022,1366,689,5,4724.2
4023,1366,607,2,1414.18
4024,1366,522,4,937.8
4025,1366,275,4,416.92
4026,1367,130,5,3855.0
4027,1367,669,4,886.96
4028,1367,678,4,217.92
4029,1367,792,2,1793.42
4030,1367,547,2,1438.58
4031,1368,499,1,77.6
4032,1368,59,2,968.54
4033,1368,287,4,3454.96
4034,1368,50,1,464.6
4035,1368,575,3,1290.27
4036,1369,155,3,2754.84
4037,1370,700,3,1479.45
4038,1370,105,3,2846.31
4039,1370,731,5,303.55
4040,1371,454,5,4862.7
4041,1372,439,4,3275.0
4042,1372,81,5,4136.2
4043,1372,164,5,1330.65
4044,1373,135,4,762.32
4045,1373,66,5,2638.05
4046,1373,636,5,2733.2
4047,1373,389,2,1067.96
4048,1373,770,2,1902.34
4049,1374,734,5,3240.95
4050,1374,736,1,273.27
4051,1374,621,3,788.67
4052,1374,693,2,1959.04
4053,1375,554,1,122.8
4054,1375,235,4,2837.64
4055,1375,138,4,806.8
4056,1375,616,3,1167.18
4057,1376,298,1,14.43
4058,1376,647,3,1401.45
4059,1376,113,1,725.12
4060,1376,385,4,644.96
4061,1376,227,1,462.99
4062,1377,243,1,996.13
4063,1377,336,2,247.2
4064,1378,641,4,1428.4
4065,1378,220,5,469.8
4066,1378,577,3,2382.78
4067,1379,591,3,110.46
4068,1379,519,2,822.46
4069,1380,342,4,3308.04
4070,1380,505,2,1580.62
4071,1380,290,1,976.2
4072,1380,192,2,554.54
4073,1380,450,1,532.63
4074,1381,471,4,451.48
4075,1382,344,2,1349.9
4076,1382,447,1,897.45
4077,1383,521,2,1281.04
4078,1384,6,3,2389.41
4079,1384,309,3,659.19
4080,1384,796,2,285.72
4081,1384,735,1,222.81
4082,1384,471,1,112.87
4083,1385,612,4,3413.76
4084,1385,182,1,761.5
4085,1385,307,3,2595.42
4086,1385,65,1,69.62
4087,1386,339,1,39.0
4088,1386,590,1,638.59
4089,1387,218,5,3959.0
4090,1388,183,2,1691.42
4091,1389,130,5,3855.0
4092,1389,794,2,1112.56
4093,1389,635,1,700.55
4094,1390,371,2,436.3
4095,1391,486,4,1844.88
4096,1392,744,1,84.71
4097,1392,396,3,743.52
4098,1393,363,5,1056.95
4099,1394,44,4,1448.72
4100,1394,573,2,391.76
4101,1394,794,2,1112.56
4102,1394,403,1,946.02
4103,1394,76,2,344.28
4104,1395,774,1,870.52
4105,1395,160,1,828.1
4106,1395,563,1,921.39
4107,1395,607,2,1414.18
4108,1396,151,2,1263.18
4109,1396,202,2,696.1
4110,1396,317,1,525.3
4111,1396,129,2,983.02
4112,1397,198,2,1225.14
4113,1398,795,2,1612.34
4114,1398,725,1,432.18
4115,1398,721,1,637.9
4116,1398,678,3,163.44
4117,1398,180,2,958.6
4118,1399,297,4,571.92
4119,1399,167,5,4701.8
4120,1399,782,2,552.72
4121,1399,171,4,3653.08
4122,1399,614,3,2683.53
4123,1400,152,1,139.61
4124,1400,278,5,4730.5
4125,1400,453,5,3588.65
4126,1401,544,2,203.6
4127,1402,181,4,3705.68
4128,1402,370,5,2301.7
4129,1402,76,1,172.14
4130,1402,192,1,277.27
4131,1402,418,5,641.8
4132,1403,776,2,1911.08
4133,1403,285,5,1058.75
4134,1403,721,2,1275.8
4135,1404,189,3,1374.51
4136,1404,491,5,3704.15
4137,1404,44,2,724.36
4138,1404,405,3,1318.77
4139,1405,751,4,1844.48
4140,1405,683,5,1023.05
4141,1405,488,4,96.52
4142,1405,539,4,3928.36
4143,1406,39,3,2913.93
4144,1407,321,3,635.79
4145,1407,494,4,2648.76
4146,1407,767,2,418.94
4147,1408,565,4,2058.72
4148,1408,599,5,237.0
4149,1408,441,2,547.58
4150,1408,490,3,286.62
4151,1408,497,5,1917.6
4152,1409,33,5,2113.0
4153,1409,457,3,358.5
4154,1409,728,4,1594.12
4155,1409,467,2,1408.46
4156,1410,388,5,2935.35
4157,1410,259,4,1875.76
4158,1410,153,3,717.87
4159,1411,788,4,2752.24
4160,1411,133,5,4937.05
4161,1411,23,3,2710.47
4162,1411,248,1,260.25
4163,1411,356,4,3403.48
4164,1412,521,1,640.52
4165,1412,673,2,143.64
4166,1412,537,4,3412.0
4167,1413,114,3,1612.77
4168,1413,434,1,306.6
4169,1413,66,1,527.61
4170,1414,163,3,625.05
4171,1415,318,3,1899.09
4172,1415,692,2,331.86
4173,1415,192,5,1386.35
4174,1415,756,1,794.51
4175,1416,510,3,1957.32
4176,1416,253,3,896.13
4177,1416,294,2,1733.04
4178,1417,549,2,1162.0
4179,1417,135,5,952.9
4180,1417,455,4,2780.24
4181,1417,671,4,1667.52
4182,1418,755,3,2633.79
4183,1419,188,5,4004.5
4184,1420,33,5,2113.0
4185,1420,564,5,1944.55
4186,1420,417,3,2330.31
4187,1421,48,2,1580.16
4188,1422,743,5,340.75
4189,1422,524,4,3880.76
4190,1423,97,5,4791.15
4191,1423,208,4,3662.2
4192,1423,439,2,1637.5
4193,1424,514,2,550.62
4194,1424,138,1,201.7
4195,1424,178,2,1749.7
4196,1424,467,5,3521.15
4197,1425,96,2,1682.08
4198,1425,788,5,3440.3
4199,1425,128,1,480.41
4200,1425,263,4,640.32
4201,1425,543,5,1062.45
4202,1426,617,5,2541.45
4203,1426,504,5,1448.15
4204,1426,478,3,2985.57
4205,1427,382,4,1581.04
4206,1428,225,2,976.5
4207,1428,107,5,454.45
4208,1428,642,1,938.16
4209,1428,52,4,1925.72
4210,1429,2,3,113.19
4211,1430,769,2,1160.74
4212,1431,656,2,1641.8
4213,1432,156,3,1532.85
4214,1433,397,1,466.24
4215,1433,253,5,1493.55
4216,1433,465,5,3339.25
4217,1433,479,5,851.6
4218,1434,619,2,174.26
4219,1435,232,2,390.88
4220,1435,766,3,2429.58
4221,1435,33,3,1267.8
4222,1435,261,5,4822.25
4223,1436,145,3,2990.22
4224,1436,540,5,861.55
4225,1436,205,3,1094.4
4226,1436,428,3,808.26
4227,1437,651,3,2235.96
4228,1437,670,2,1332.04
4229,1437,16,5,535.75
4230,1438,16,4,428.6
4231,1438,572,3,771.72
4232,1438,617,2,1016.58
4233,1438,271,5,613.8
4234,1438,597,1,178.94
4235,1439,188,2,1601.8
4236,1439,387,5,758.7
4237,1440,482,4,1803.16
4238,1440,128,3,1441.23
4239,1440,269,2,336.04
4240,1440,47,1,863.91
4241,1441,114,2,1075.18
4242,1441,22,5,2521.0
4243,1441,459,1,455.15
4244,1441,227,3,1388.97
4245,1442,317,2,1050.6
4246,1443,754,4,1283.0
4247,1443,29,4,1799.16
4248,1444,682,3,1065.27
4249,1444,331,2,1371.92
4250,1445,149,1,688.39
4251,1445,769,2,1160.74
4252,1446,591,3,110.46
4253,1447,641,3,1071.3
4254,1447,23,5,4517.45
4255,1447,362,1,615.67
4256,1448,617,4,2033.16
4257,1449,20,1,706.68
4258,1449,458,5,528.1
4259,1450,642,4,3752.64
4260,1450,692,4,663.72
4261,1450,244,4,2664.08
4262,1451,166,1,857.83
4263,1451,381,4,2778.88
4264,1451,310,1,190.66
4265,1451,375,4,1902.56
4266,1451,579,1,55.83
4267,1452,689,2,1889.68
4268,1452,459,4,1820.6
4269,1452,719,1,701.33
4270,1452,205,4,1459.2
4271,1452,414,2,28.74
4272,1453,685,1,542.45
4273,1454,102,1,250.54
4274,1455,462,2,294.9
4275,1455,546,2,1527.06
4276,1456,34,5,3164.0
4277,1457,346,5,1702.25
4278,1457,573,5,979.4
4279,1457,188,3,2402.7
4280,1457,58,2,770.92
4281,1457,616,3,1167.18
4282,1458,519,1,411.23
4283,1458,35,3,947.58
4284,1459,257,2,1883.38
4285,1460,127,2,1190.06
4286,1460,293,3,2332.29
4287,1460,539,2,1964.18
4288,1460,404,1,910.04
4289,1461,306,1,647.92
4290,1461,106,4,3953.28
4291,1461,80,1,561.7
4292,1461,445,3,1423.62
4293,1461,649,4,2110.64
4294,1462,265,1,440.85
4295,1462,670,1,666.02
4296,1462,797,1,290.92
4297,1462,466,4,3142.2
4298,1462,430,1,666.88
4299,1463,201,1,679.4
4300,1463,69,4,3701.04
4301,1464,183,5,4228.55
4302,1464,110,2,553.18
4303,1464,265,2,881.7
4304,1464,605,2,974.76
4305,1465,535,5,1659.95
4306,1465,200,2,1726.74
4307,1465,486,4,1844.88
4308,1465,95,2,891.56
4309,1465,235,5,3547.05
4310,1466,651,1,745.32
4311,1466,680,3,2834.28
4312,1467,798,4,478.08
4313,1467,448,5,4362.3
4314,1467,256,4,2809.2
4315,1467,529,2,219.66
4316,1467,280,5,3963.6
4317,1468,663,3,2264.46
4318,1468,262,5,1995.15
4319,1468,575,2,860.18
4320,1468,148,5,3470.35
4321,1468,81,4,3308.96
4322,1469,319,1,117.11
4323,1469,326,4,1259.72
4324,1469,440,3,1831.95
4325,1469,266,2,1396.62
4326,1469,360,1,404.37
4327,1470,80,3,1685.1
4328,1470,30,1,376.01
4329,1471,234,3,2385.78
4330,1471,465,5,3339.25
4331,1471,291,3,2564.52
4332,1471,130,1,771.0
4333,1471,339,4,156.0
4334,1472,191,1,363.76
4335,1472,448,4,3489.84
4336,1472,112,3,2304.63
4337,1473,270,5,4833.55
4338,1473,308,4,2168.48
4339,1473,632,4,1513.52
4340,1473,742,2,208.62
4341,1474,749,3,1784.43
4342,1475,690,3,1663.08
4343,1475,120,1,505.28
4344,1476,762,2,920.04
4345,1476,448,5,4362.3
4346,1476,687,2,1868.86
4347,1476,724,2,1152.48
4348,1477,292,5,1248.9
4349,1477,146,2,710.32
4350,1478,719,2,1402.66
4351,1479,547,5,3596.45
4352,1479,64,5,2193.6
4353,1479,265,1,440.85
4354,1479,755,5,4389.65
4355,1480,716,2,401.38
4356,1480,639,2,1716.58
4357,1480,362,4,2462.68
4358,1480,570,3,912.66
4359,1480,451,5,2992.25
4360,1481,686,2,979.24
4361,1482,750,3,2396.16
4362,1482,497,5,1917.6
4363,1483,162,2,996.98
4364,1483,521,1,640.52
4365,1483,728,5,1992.65
4366,1484,429,1,502.76
4367,1484,332,1,132.33
4368,1484,443,4,3460.92
4369,1485,154,4,2983.28
4370,1485,789,5,1412.65
4371,1485,199,1,409.19
4372,1486,565,5,2573.4
4373,1486,155,4,3673.12
4374,1486,675,1,923.45
4375,1486,255,3,1570.41
4376,1487,121,1,794.93
4377,1488,419,3,2672.28
4378,1488,542,3,166.56
4379,1489,136,3,2164.53
4380,1489,609,5,2108.3
4381,1489,260,4,985.24
4382,1490,613,4,3842.04
4383,1490,19,5,4803.5
4384,1490,256,2,1404.6
4385,1490,649,1,527.66
4386,1491,314,5,4025.05
4387,1492,705,4,310.16
4388,1492,377,3,342.78
4389,1492,663,4,3019.28
4390,1492,505,2,1580.62
4391,1492,64,4,1754.88
4392,1493,225,1,488.25
4393,1493,341,4,2171.96
4394,1493,480,4,201.16
4395,1493,287,3,2591.22
4396,1494,154,4,2983.28
4397,1494,288,3,271.77
4398,1494,564,4,1555.64
4399,1495,149,3,2065.17
4400,1495,39,3,2913.93
4401,1496,314,5,4025.05
4402,1496,155,2,1836.56
4403,1497,322,1,61.7
4404,1497,767,4,837.88
4405,1497,709,4,2426.56
4406,1498,328,3,284.13
4407,1498,231,3,51.3
4408,1498,125,5,520.8
4409,1498,596,4,2484.44
4410,1499,218,1,791.8
4411,1499,341,3,1628.97
4412,1499,770,5,4755.85
4413,1499,702,2,725.74
4414,1499,297,1,142.98
4415,1500,221,5,4738.35
4416,1500,425,2,82.76
4417,1500,583,3,1272.51
