order_id,customer_id,order_date,status
1,527,2025-08-10 15:10:19,Processing
2,80,2024-03-12 16:58:13,Delivered
3,1079,2025-08-22 22:21:21,Shipped
4,222,2025-10-13 08:40:11,Delivered
5,1132,2023-08-07 11:36:30,Processing
6,813,2023-08-28 07:51:16,Shipped
7,774,2024-10-18 10:53:48,Cancelled
8,171,2023-07-12 12:51:40,Processing
9,229,2023-04-12 08:36:08,Delivered
10,174,2023-01-03 17:23:40,Cancelled
11,74,2023-04-01 23:18:32,Pending
12,552,2023-03-28 02:57:03,Delivered
13,647,2023-10-19 20:21:07,Processing
14,202,2023-07-22 07:46:45,Cancelled
15,140,2024-09-14 03:15:31,Processing
16,1154,2025-04-23 03:41:54,Shipped
17,1011,2024-02-23 09:07:32,Cancelled
18,569,2023-08-27 18:56:03,Delivered
19,1092,2025-08-13 10:25:58,Delivered
20,286,2025-01-25 22:49:35,Processing
21,110,2024-01-04 19:23:36,Shipped
22,704,2024-08-26 20:25:53,Delivered
23,165,2024-08-08 05:45:32,Shipped
24,1115,2024-06-05 01:32:21,Delivered
25,750,2025-09-07 08:12:34,Delivered
26,365,2024-02-09 09:58:19,Shipped
27,111,2023-01-05 14:54:30,Delivered
28,8,2023-06-11 21:06:55,Pending
29,27,2023-03-22 14:11:17,Cancelled
30,661,2024-05-10 12:19:31,Processing
31,694,2025-10-22 08:32:14,Pending
32,222,2025-04-09 07:17:12,Processing
33,632,2024-11-21 18:12:32,Pending
34,117,2024-02-12 23:04:27,Shipped
35,1193,2025-01-29 10:28:15,Delivered
36,366,2023-06-04 09:18:01,Pending
37,424,2023-08-15 09:19:39,Pending
38,41,2023-09-04 17:19:35,Delivered
39,858,2023-11-02 22:57:07,Pending
40,269,2024-09-10 03:09:35,Pending
41,878,2025-07-16 21:37:49,Delivered
42,751,2024-04-22 05:51:17,Shipped
43,444,2024-02-21 04:00:09,Processing
44,151,2024-10-12 01:19:56,Processing
45,317,2023-12-28 15:03:50,Processing
46,348,2023-12-21 10:40:22,Cancelled
47,88,2024-06-14 00:23:04,Processing
48,203,2023-04-03 22:06:29,Processing
49,823,2025-09-03 17:37:55,Cancelled
50,226,2024-11-07 11:43:31,Cancelled
51,152,2025-10-06 12:25:04,Pending
52,667,2024-11-23 17:50:39,Processing
53,612,2023-01-05 21:45:20,Cancelled
54,233,2025-05-31 11:55:35,Delivered
55,50,2024-12-03 23:19:49,Cancelled
56,1023,2023-03-01 08:49:28,Shipped
57,981,2023-11-06 07:23:27,Pending
58,999,2025-02-15 10:41:19,Delivered
59,355,2023-08-20 18:40:04,Cancelled
60,779,2025-08-12 20:22:20,Delivered
61,1029,2024-09-10 09:42:19,Processing
62,1182,2023-11-10 16:03:28,Pending
63,372,2024-01-04 01:12:09,Delivered
64,53,2025-04-04 21:18:16,Processing
65,432,2025-08-06 03:10:56,Shipped
66,1028,2025-09-27 15:17:24,Pending
67,648,2023-04-02 02:14:10,Pending
68,248,2025-05-31 11:54:41,Cancelled
69,975,2024-02-10 07:26:09,Processing
70,475,2025-09-07 10:35:26,Processing
71,702,2024-03-17 21:14:53,Pending
72,441,2023-10-11 02:24:53,Shipped
73,57,2025-05-26 04:28:54,Cancelled
74,315,2023-05-27 15:25:58,Pending
75,169,2025-11-08 19:51:06,Cancelled
76,252,2025-04-26 23:52:46,Shipped
77,627,2025-10-23 00:38:33,Processing
78,381,2023-10-10 22:13:18,Shipped
79,411,2024-06-21 20:35:29,Pending
80,1137,2023-09-14 12:33:09,Cancelled
81,804,2025-04-29 10:07:38,Pending
82,903,2025-06-25 09:16:39,Processing
83,651,2023-01-03 22:19:58,Cancelled
84,188,2023-02-18 01:45:44,Delivered
85,349,2023-09-12 10:57:28,Pending
86,1187,2024-06-09 10:47:03,Processing
87,498,2025-03-19 15:24:21,Pending
88,821,2023-06-28 11:34:31,Cancelled
89,732,2024-08-03 16:37:58,Processing
90,1020,2024-07-20 12:32:50,Shipped
91,736,2024-03-23 12:31:42,Pending
92,856,2025-10-17 05:05:23,Cancelled
93,87,2023-06-08 06:05:57,Shipped
94,194,2025-05-03 11:52:21,Shipped
95,849,2025-07-29 09:28:04,Delivered
96,880,2023-02-02 04:28:16,Cancelled
97,174,2023-12-24 22:51:55,Shipped
98,541,2025-03-31 15:36:45,Processing
99,188,2023-05-27 18:05:51,Delivered
100,741,2023-04-24 11:22:23,Processing
101,759,2023-04-05 02:20:37,Shipped
102,244,2023-12-15 11:02:31,Cancelled
103,576,2025-10-26 11:21:47,Pending
104,634,2025-07-29 08:17:26,Processing
105,867,2025-02-03 05:42:20,Pending
106,58,2025-01-12 00:16:08,Cancelled
107,163,2023-09-27 15:37:22,Pending
108,1074,2024-08-08 06:38:04,Processing
109,360,2023-07-11 09:45:31,Processing
110,352,2025-10-24 20:21:03,Cancelled
111,891,2025-06-24 20:45:14,Processing
112,1066,2024-02-19 14:06:04,Cancelled
113,745,2023-04-10 01:52:22,Cancelled
114,689,2025-07-04 03:21:29,Pending
115,1058,2025-03-18 23:54:06,Pending
116,656,2023-06-21 00:05:51,Cancelled
117,877,2024-09-10 16:17:55,Cancelled
118,1192,2025-11-08 02:45:49,Cancelled
119,780,2025-03-26 17:53:50,Shipped
120,887,2025-05-14 04:31:24,Delivered
121,1066,2025-11-08 21:39:47,Delivered
122,952,2023-02-27 15:00:05,Cancelled
123,643,2024-02-02 18:10:27,Cancelled
124,969,2023-05-30 11:08:52,Pending
125,1008,2023-10-19 16:37:04,Shipped
126,621,2023-04-05 13:21:00,Delivered
127,45,2024-12-30 01:18:15,Pending
128,174,2024-11-27 04:44:41,Shipped
129,909,2023-05-31 16:54:40,Cancelled
130,646,2024-07-12 21:35:42,Pending
131,1077,2023-01-31 20:05:51,Processing
132,1109,2024-10-31 12:57:06,Processing
133,882,2023-08-23 16:22:39,Cancelled
134,437,2025-03-31 09:08:07,Processing
135,714,2023-07-09 16:23:06,Cancelled
136,1065,2025-09-11 01:52:39,Delivered
137,321,2024-05-05 01:37:39,Shipped
138,1154,2023-11-26 23:37:12,Cancelled
139,103,2024-12-25 21:05:48,Shipped
140,758,2025-01-03 19:32:15,Processing
141,941,2023-02-26 20:42:24,Processing
142,1097,2024-05-05 05:11:52,Shipped
143,463,2023-07-01 16:01:16,Cancelled
144,1142,2023-11-12 09:26:18,Shipped
145,444,2023-06-12 09:22:25,Pending
146,1141,2023-11-02 11:10:24,Cancelled
147,604,2023-10-26 01:53:33,Cancelled
148,758,2023-11-26 22:43:35,Pending
149,1074,2025-03-22 05:03:49,Cancelled
150,196,2024-02-29 04:54:07,Shipped
151,312,2025-02-08 12:27:59,Processing
152,1086,2025-09-23 17:09:21,Shipped
153,1042,2025-10-19 04:06:51,Delivered
154,720,2024-08-12 14:20:07,Pending
155,923,2025-02-21 23:20:29,Shipped
156,876,2023-01-21 03:26:40,Shipped
157,608,2023-03-18 18:48:37,Processing
158,164,2025-07-10 18:05:52,Cancelled
159,1117,2023-04-03 03:34:58,Processing
160,412,2024-05-25 04:28:28,Shipped
161,975,2025-11-09 20:44:30,Shipped
162,1008,2023-05-18 01:52:17,Shipped
163,976,2023-11-27 04:52:12,Cancelled
164,1135,2024-02-23 00:38:40,Processing
165,907,2024-11-24 07:48:52,Cancelled
166,1188,2024-06-05 06:03:38,Shipped
167,782,2025-08-14 14:40:27,Processing
168,575,2023-04-09 09:30:10,Shipped
169,272,2023-08-13 23:05:03,Pending
170,777,2024-04-23 21:58:36,Processing
171,761,2024-04-02 07:36:36,Cancelled
172,50,2023-11-06 09:44:11,Delivered
173,1018,2025-10-24 00:08:56,Processing
174,980,2023-11-18 01:00:02,Delivered
175,110,2024-09-22 17:41:26,Processing
176,1117,2024-10-28 06:20:17,Cancelled
177,411,2023-09-01 03:46:19,Delivered
178,357,2025-09-07 05:01:46,Shipped
179,145,2023-05-26 03:00:46,Shipped
180,288,2025-09-17 08:31:05,Cancelled
181,713,2024-07-07 02:19:23,Delivered
182,1063,2024-05-17 07:05:12,Processing
183,580,2023-08-02 17:45:57,Pending
184,436,2023-05-09 16:00:37,Processing
185,654,2025-04-12 13:06:45,Delivered
186,829,2025-06-08 18:10:49,Pending
187,119,2023-07-08 10:45:29,Pending
188,296,2024-07-27 21:42:51,Pending
189,785,2025-01-27 18:38:35,Processing
190,376,2025-09-12 12:26:02,Cancelled
191,1044,2025-07-24 09:57:07,Delivered
192,778,2024-06-09 10:07:38,Delivered
193,140,2023-06-03 12:39:37,Processing
194,470,2025-10-07 01:27:15,Shipped
195,438,2025-06-10 19:43:50,Pending
196,353,2023-02-28 22:01:55,Shipped
197,743,2024-12-31 18:41:38,Pending
198,341,2024-11-07 14:43:15,Pending
199,980,2023-06-30 15:00:17,Cancelled
200,1025,2023-06-30 12:56:10,Shipped
201,182,2023-05-15 02:26:04,Pending
202,79,2024-04-03 10:16:02,Shipped
203,19,2024-07-05 15:58:49,Pending
204,645,2024-12-21 16:33:21,Processing
205,373,2025-01-28 14:40:36,Cancelled
206,319,2025-06-04 07:06:29,Cancelled
207,146,2025-05-22 03:16:57,Processing
208,458,2024-03-21 20:27:08,Pending
209,287,2024-10-25 03:55:59,Delivered
210,387,2025-03-21 09:00:57,Delivered
211,1087,2024-10-17 07:49:55,Processing
212,429,2023-01-31 10:03:17,Delivered
213,790,2025-10-31 06:19:33,Shipped
214,667,2023-06-08 22:19:13,Delivered
215,360,2024-11-09 06:34:55,Delivered
216,17,2023-07-11 22:59:44,Delivered
217,462,2024-12-27 11:26:44,Pending
218,1138,2024-10-26 21:27:20,Processing
219,630,2025-06-25 16:45:08,Cancelled
220,11,2024-05-07 12:13:27,Shipped
221,1185,2025-09-21 22:52:10,Processing
222,787,2025-04-09 07:17:19,Shipped
223,732,2024-03-21 03:08:11,Delivered
224,309,2025-06-16 23:47:42,Delivered
225,122,2025-05-09 11:16:10,Cancelled
226,762,2023-09-04 13:45:28,Shipped
227,686,2025-02-16 01:40:04,Shipped
228,442,2023-05-27 10:03:34,Processing
229,325,2025-10-24 18:25:23,Shipped
230,722,2023-10-02 20:08:59,Shipped
231,678,2023-02-25 11:37:49,Cancelled
232,641,2023-12-11 22:18:57,Cancelled
233,149,2023-09-12 05:12:55,Delivered
234,14,2025-10-05 06:43:56,Cancelled
235,652,2024-11-25 22:41:27,Cancelled
236,924,2023-10-01 11:02:38,Delivered
237,346,2024-04-06 13:26:22,Cancelled
238,95,2024-07-27 15:56:24,Processing
239,450,2025-08-13 03:40:57,Cancelled
240,1086,2025-08-26 17:43:45,Delivered
241,1014,2023-10-23 22:19:20,Shipped
242,264,2024-08-09 12:11:44,Shipped
243,866,2025-08-25 20:49:10,Delivered
244,877,2025-06-09 18:47:32,Cancelled
245,49,2023-06-26 21:29:33,Pending
246,296,2024-01-04 15:52:57,Pending
247,864,2023-05-27 12:30:30,Pending
248,444,2023-07-06 16:41:24,Processing
249,1067,2023-12-11 16:29:45,Shipped
250,359,2025-05-06 13:41:55,Cancelled
251,848,2023-06-01 16:46:40,Cancelled
252,508,2024-04-28 05:17:24,Pending
253,624,2025-09-01 04:04:22,Pending
254,498,2023-06-11 11:44:11,Shipped
255,119,2023-11-08 06:12:30,Shipped
256,38,2024-05-19 22:21:07,Processing
257,185,2023-12-04 13:21:18,Pending
258,74,2023-01-28 12:13:42,Delivered
259,432,2023-08-30 08:50:50,Pending
260,1019,2025-11-03 15:56:48,Processing
261,203,2025-01-08 00:21:59,Delivered
262,244,2025-02-21 10:27:23,Shipped
263,426,2025-03-26 00:52:25,Processing
264,673,2025-05-23 23:56:09,Processing
265,264,2025-09-03 23:38:01,Processing
266,862,2025-02-08 08:41:23,Shipped
267,780,2024-09-28 17:03:46,Cancelled
268,340,2025-05-19 10:19:54,Shipped
269,37,2023-06-15 03:14:27,Delivered
270,510,2025-06-25 22:59:20,Delivered
271,3,2024-10-11 20:45:05,Cancelled
272,765,2024-09-12 20:45:07,Delivered
273,81,2024-10-25 08:19:59,Shipped
274,1156,2024-08-09 21:34:06,Delivered
275,191,2023-10-24 11:57:29,Shipped
276,679,2024-10-13 07:33:36,Delivered
277,612,2024-01-01 13:06:39,Processing
278,785,2023-03-03 19:21:08,Processing
279,294,2023-04-21 21:49:55,Cancelled
280,136,2023-12-02 21:08:14,Delivered
281,709,2025-02-19 10:00:40,Delivered
282,1127,2025-10-17 09:05:19,Cancelled
283,795,2025-06-12 07:39:09,Processing
284,795,2023-07-03 21:49:26,Pending
285,1038,2023-09-17 04:32:57,Processing
286,453,2025-09-25 09:43:13,Delivered
287,61,2024-11-24 19:09:27,Shipped
288,946,2024-09-16 18:22:43,Delivered
289,882,2023-08-16 22:56:32,Processing
290,476,2023-03-08 09:19:29,Delivered
291,1114,2023-09-03 02:48:51,Pending
292,62,2024-10-17 13:16:40,Pending
293,565,2024-01-29 21:45:23,Shipped
294,163,2025-08-28 04:39:34,Pending
295,921,2025-09-27 07:46:50,Pending
296,5,2023-02-01 00:32:25,Pending
297,62,2024-10-28 19:54:14,Cancelled
298,424,2025-02-15 07:50:51,Shipped
299,81,2025-08-10 09:50:48,Cancelled
300,371,2024-11-15 00:43:23,Processing
301,153,2023-02-08 19:07:19,Delivered
302,927,2024-12-13 22:03:22,Cancelled
303,1099,2025-01-11 01:44:54,Pending
304,600,2024-08-11 23:36:33,Delivered
305,327,2023-04-26 06:17:18,Processing
306,690,2024-07-21 13:38:11,Delivered
307,68,2023-06-18 08:53:52,Shipped
308,688,2025-04-28 23:07:01,Pending
309,742,2024-05-27 20:26:26,Processing
310,781,2023-07-02 18:26:54,Shipped
311,1117,2023-08-05 18:48:38,Delivered
312,262,2025-01-13 01:12:27,Shipped
313,993,2023-06-19 14:09:05,Processing
314,243,2025-10-15 09:03:26,Shipped
315,1180,2024-12-20 06:43:30,Cancelled
316,721,2023-01-17 04:37:28,Cancelled
317,279,2024-10-05 07:08:36,Delivered
318,898,2024-07-13 22:54:17,Cancelled
319,1107,2025-04-27 10:22:51,Cancelled
320,503,2025-03-06 14:53:34,Delivered
321,225,2024-06-08 16:36:22,Cancelled
322,180,2025-08-18 22:40:13,Processing
323,901,2024-10-27 06:52:44,Shipped
324,688,2024-10-10 12:53:48,Delivered
325,255,2023-04-17 22:05:00,Shipped
326,510,2024-07-10 00:15:33,Shipped
327,470,2025-05-13 16:14:49,Delivered
328,1046,2025-10-11 14:14:27,Pending
329,861,2024-02-24 06:31:38,Cancelled
330,493,2023-05-31 03:48:48,Pending
331,810,2024-10-10 15:09:27,Pending
332,140,2024-05-09 18:24:00,Delivered
333,8,2024-09-03 14:35:46,Processing
334,427,2023-05-16 23:08:13,Pending
335,659,2025-09-24 05:16:28,Cancelled
336,1063,2023-03-07 02:31:44,Pending
337,37,2024-10-22 14:41:09,Pending
338,277,2024-11-08 06:19:01,Pending
339,957,2023-02-11 08:57:25,Pending
340,1115,2024-01-01 21:05:43,Processing
341,1012,2025-03-08 06:00:06,Shipped
342,584,2023-03-02 20:08:46,Delivered
343,355,2023-07-10 20:12:11,Cancelled
344,547,2025-10-21 07:50:35,Shipped
345,266,2023-05-26 06:50:33,Cancelled
346,814,2023-04-11 08:07:57,Pending
347,1016,2023-09-12 08:53:41,Delivered
348,1007,2025-04-27 11:22:09,Shipped
349,688,2023-03-17 17:30:15,Processing
350,704,2023-02-12 07:03:12,Shipped
351,1186,2025-10-13 17:18:16,Shipped
352,615,2024-11-25 05:47:04,Delivered
353,1156,2025-03-27 19:42:03,Shipped
354,151,2024-09-14 06:33:23,Cancelled
355,134,2024-03-21 00:52:50,Shipped
356,739,2025-03-12 05:34:15,Shipped
357,764,2024-07-12 14:35:44,Processing
358,564,2023-08-06 18:32:16,Shipped
359,72,2023-05-04 06:03:40,Processing
360,913,2023-07-21 08:38:57,Processing
361,378,2023-08-01 02:08:55,Cancelled
362,792,2023-01-10 15:27:03,Pending
363,1118,2023-01-27 22:54:35,Delivered
364,367,2025-07-25 16:16:41,Processing
365,573,2025-10-26 20:09:01,Delivered
366,74,2024-01-10 04:49:54,Shipped
367,158,2024-02-06 15:36:34,Cancelled
368,962,2023-12-25 18:50:52,Cancelled
369,1017,2023-09-15 02:43:55,Processing
370,1041,2025-06-05 22:22:05,Delivered
371,116,2024-07-22 19:30:13,Delivered
372,1173,2024-01-04 03:20:03,Processing
373,826,2023-03-24 03:13:33,Processing
374,429,2025-03-08 21:39:45,Delivered
375,81,2025-08-21 20:55:35,Shipped
376,833,2023-12-21 19:54:02,Delivered
377,1161,2025-08-15 22:15:35,Cancelled
378,347,2025-07-31 03:52:52,Processing
379,206,2025-04-22 16:19:57,Cancelled
380,498,2024-06-29 19:31:33,Cancelled
381,787,2023-04-12 16:25:10,Processing
382,751,2023-06-17 16:19:27,Shipped
383,495,2024-06-29 08:21:38,Processing
384,293,2024-07-02 12:50:02,Shipped
385,17,2023-10-24 15:16:15,Delivered
386,970,2024-02-16 12:13:42,Shipped
387,688,2025-03-08 18:59:11,Pending
388,118,2024-11-04 00:59:06,Pending
389,665,2025-03-26 16:52:17,Pending
390,115,2023-09-15 04:57:44,Processing
391,450,2023-09-14 16:22:00,Pending
392,100,2023-07-30 08:00:00,Delivered
393,946,2024-10-01 20:09:44,Processing
394,903,2025-11-13 14:51:29,Processing
395,993,2023-02-14 09:07:16,Pending
396,570,2024-08-03 23:08:37,Pending
397,297,2024-03-20 22:13:41,Delivered
398,644,2025-04-29 13:13:38,Shipped
399,388,2025-03-15 06:53:35,Pending
400,869,2024-08-20 13:04:39,Cancelled
401,73,2024-03-09 20:24:20,Shipped
402,251,2025-06-19 23:17:30,Cancelled
403,75,2025-01-01 22:54:11,Pending
404,286,2024-04-01 22:42:49,Processing
405,32,2025-06-29 12:04:51,Delivered
406,387,2024-05-23 21:56:27,Processing
407,179,2025-01-04 10:17:58,Cancelled
408,704,2024-09-11 10:49:55,Processing
409,397,2023-01-04 11:43:43,Delivered
410,847,2025-03-06 01:04:51,Delivered
411,364,2024-06-04 15:05:17,Pending
412,1135,2025-08-02 17:03:00,Pending
413,1037,2023-03-30 22:26:15,Shipped
414,21,2025-07-24 23:17:19,Shipped
415,81,2025-02-23 03:30:03,Cancelled
416,312,2024-09-08 12:54:01,Processing
417,47,2025-05-02 20:48:34,Shipped
418,67,2025-06-27 06:35:50,Shipped
419,771,2025-07-17 20:30:45,Pending
420,654,2025-02-13 13:56:07,Delivered
421,121,2024-03-28 02:18:46,Shipped
422,452,2025-08-19 01:24:52,Cancelled
423,544,2024-11-25 06:00:59,Cancelled
424,1194,2023-03-01 09:49:14,Delivered
425,796,2025-03-31 00:09:39,Delivered
426,321,2024-05-11 20:05:07,Cancelled
427,146,2023-02-02 04:56:30,Processing
428,598,2023-10-27 14:09:45,Cancelled
429,169,2023-05-04 08:28:06,Delivered
430,1118,2025-02-13 20:06:57,Delivered
431,253,2023-05-07 12:34:42,Cancelled
432,1081,2025-01-11 06:02:26,Processing
433,338,2024-01-30 16:02:15,Shipped
434,1195,2024-04-13 23:09:51,Cancelled
435,60,2024-03-01 12:30:42,Pending
436,802,2025-08-19 05:59:59,Processing
437,600,2024-07-20 11:46:15,Shipped
438,147,2025-05-17 08:50:41,Cancelled
439,24,2025-08-17 13:39:37,Pending
440,798,2025-01-19 02:58:26,Pending
441,555,2023-11-14 04:20:14,Delivered
442,41,2023-07-26 19:09:43,Delivered
443,954,2025-09-25 22:50:55,Shipped
444,304,2025-05-25 14:42:10,Shipped
445,899,2023-04-27 03:21:19,Shipped
446,101,2024-10-06 13:10:16,Delivered
447,858,2023-07-09 17:20:06,Processing
448,978,2024-11-04 02:24:59,Delivered
449,989,2025-02-14 21:18:11,Processing
450,1152,2023-04-14 16:44:28,Pending
451,900,2024-08-29 00:10:12,Delivered
452,1073,2025-07-10 01:59:54,Delivered
453,248,2025-04-03 15:40:03,Pending
454,209,2024-12-22 07:51:12,Shipped
455,74,2025-07-22 09:09:19,Shipped
456,102,2023-04-28 00:36:50,Processing
457,1005,2024-10-01 09:12:36,Shipped
458,693,2024-10-18 06:37:46,Pending
459,569,2023-10-27 04:52:04,Cancelled
460,754,2024-08-26 23:21:20,Pending
461,63,2024-12-23 11:08:05,Delivered
462,679,2024-04-28 17:59:41,Delivered
463,1161,2023-07-05 14:44:07,Cancelled
464,29,2024-06-11 10:18:07,Shipped
465,594,2023-07-04 21:23:45,Delivered
466,1012,2024-10-02 07:38:32,Pending
467,1023,2025-04-24 02:31:57,Shipped
468,737,2025-07-28 16:41:24,Cancelled
469,1048,2024-07-19 22:26:33,Shipped
470,390,2024-03-25 06:09:01,Shipped
471,697,2024-07-05 06:54:04,Pending
472,1108,2024-09-30 23:18:58,Shipped
473,233,2025-07-27 04:53:07,Processing
474,451,2024-11-28 07:01:06,Pending
475,1066,2024-01-15 14:17:15,Cancelled
476,179,2024-08-17 12:56:02,Cancelled
477,773,2025-01-29 02:00:52,Delivered
478,283,2023-09-27 03:55:59,Pending
479,1110,2024-02-20 06:33:08,Processing
480,566,2025-10-10 14:14:05,Pending
481,313,2024-04-08 18:27:30,Pending
482,1035,2024-05-14 22:45:26,Processing
483,842,2023-10-23 08:42:03,Pending
484,182,2025-03-09 11:28:53,Shipped
485,210,2025-01-03 12:09:59,Shipped
486,661,2024-02-06 17:10:54,Shipped
487,210,2023-11-08 18:16:28,Cancelled
488,1017,2024-10-25 05:36:25,Delivered
489,1158,2023-04-10 01:05:36,Delivered
490,741,2024-03-02 14:13:58,Processing
491,998,2025-07-17 21:41:06,Pending
492,460,2023-12-03 14:58:24,Processing
493,188,2025-10-19 15:18:38,Cancelled
494,812,2023-04-17 16:25:53,Processing
495,758,2024-05-29 21:30:39,Shipped
496,1192,2025-07-08 11:48:05,Delivered
497,386,2024-10-15 01:45:43,Pending
498,1161,2024-12-15 05:12:43,Shipped
499,323,2023-04-10 16:12:52,Cancelled
500,1188,2025-10-11 00:20:44,Processing
501,1075,2025-09-18 19:53:41,Delivered
502,714,2023-06-06 14:43:08,Shipped
503,659,2024-02-05 16:07:23,Processing
504,84,2023-07-25 20:14:51,Cancelled
505,483,2025-04-03 17:29:49,Delivered
506,829,2025-03-09 13:34:07,Shipped
