payment_id,order_id,amount,payment_method,payment_status
1161,1003,946.1,PayPal,Completed
1162,1004,3545.57,Bank Transfer,Pending
1163,1005,6037.06,PayPal,Completed
1164,1006,1458.16,Credit Card,Pending
1165,1007,4241.58,Bank Transfer,Refunded
1166,1008,2081.56,PayPal,Refunded
1167,1009,245.4,Bank Transfer,Refunded
1168,1010,5249.94,Debit Card,Completed
1169,1011,6058.1,PayPal,Completed
1170,1012,1916.97,Credit Card,Completed
1171,1013,8403.59,Credit Card,Pending
1172,1014,4364.18,Bank Transfer,Completed
1173,1015,2003.55,Bank Transfer,Completed
1174,1016,1930.21,Debit Card,Completed
1175,1017,2502.21,Credit Card,Refunded
1176,1018,8972.28,Cash on Delivery,Completed
1177,1019,6903.47,Bank Transfer,Completed
1178,1020,11548.01,PayPal,Refunded
1179,1021,2989.88,Cash on Delivery,Completed
1180,1022,2873.83,Debit Card,Completed
1181,1023,4807.5,Cash on Delivery,Completed
1182,1024,3724.53,Debit Card,Completed
1183,1025,1425.34,Bank Transfer,Completed
1184,1026,7823.6,Debit Card,Completed
1185,1027,4442.97,Debit Card,Completed
1186,1028,2945.67,Bank Transfer,Pending
1187,1029,5693.62,Cash on Delivery,Completed
1188,1030,7133.39,Bank Transfer,Completed
1189,1031,8851.97,Cash on Delivery,Completed
1190,1032,2389.11,Cash on Delivery,Pending
1191,1033,7217.67,Credit Card,Completed
1192,1034,3125.64,Debit Card,Completed
1193,1035,8606.89,PayPal,Completed
1194,1036,5727.61,PayPal,Completed
1195,1037,460.02,Debit Card,Pending
1196,1038,12974.43,Cash on Delivery,Completed
1197,1039,7086.15,Credit Card,Refunded
1198,1040,3653.29,Cash on Delivery,Completed
1199,1041,5754.56,Debit Card,Refunded
1200,1042,1956.14,Debit Card,Refunded
1201,1043,934.93,Debit Card,Refunded
1202,1044,5403.45,PayPal,Completed
1203,1045,3723.0,Bank Transfer,Completed
1204,1046,7114.56,PayPal,Completed
1205,1047,13179.3,PayPal,Completed
1206,1048,1530.43,Debit Card,Completed
1207,1049,1404.6,Cash on Delivery,Pending
1208,1050,6310.75,PayPal,Failed
1209,1050,6310.75,Debit Card,Completed
1210,1051,6334.63,Cash on Delivery,Completed
1211,1052,262.89,Bank Transfer,Completed
1212,1053,1727.48,Debit Card,Completed
1213,1054,1263.18,PayPal,Completed
1214,1055,3956.84,Cash on Delivery,Failed
1215,1055,3956.84,Cash on Delivery,Refunded
1216,1056,7493.96,Bank Transfer,Pending
1217,1057,9627.37,Credit Card,Completed
1218,1058,1021.9,Debit Card,Completed
1219,1059,554.36,Credit Card,Completed
1220,1060,7468.21,Cash on Delivery,Completed
1221,1061,1749.92,Cash on Delivery,Refunded
1222,1062,13464.95,Credit Card,Pending
1223,1063,4600.03,Debit Card,Completed
1224,1064,3365.96,Cash on Delivery,Completed
1225,1065,10775.87,Credit Card,Pending
1226,1066,9773.93,Bank Transfer,Pending
1227,1067,1767.68,Credit Card,Refunded
1228,1068,12014.9,Credit Card,Refunded
1229,1069,4163.3,Cash on Delivery,Completed
1230,1070,3706.98,Cash on Delivery,Completed
1231,1071,6506.54,Cash on Delivery,Completed
1232,1072,4536.82,Bank Transfer,Completed
1233,1073,2747.79,PayPal,Completed
1234,1074,3794.93,Credit Card,Pending
1235,1075,8409.11,Bank Transfer,Pending
1236,1076,6051.13,Bank Transfer,Refunded
1237,1077,5477.79,Cash on Delivery,Refunded
1238,1078,9344.13,Cash on Delivery,Pending
1239,1079,7074.9,Bank Transfer,Completed
1240,1080,3238.9,Debit Card,Completed
1241,1081,3857.5,Credit Card,Completed
1242,1082,7453.98,Bank Transfer,Completed
1243,1083,1475.4,PayPal,Refunded
1244,1084,955.07,Bank Transfer,Failed
1245,1084,955.07,Bank Transfer,Completed
1246,1085,2002.64,Credit Card,Refunded
1247,1086,2472.12,Credit Card,Refunded
1248,1087,531.08,Bank Transfer,Pending
1249,1088,8474.5,Debit Card,Refunded
1250,1089,11880.3,Cash on Delivery,Pending
1251,1090,1801.84,PayPal,Pending
1252,1091,4831.1,Debit Card,Completed
1253,1092,11986.54,PayPal,Completed
1254,1093,6509.23,Debit Card,Completed
1255,1094,5366.43,Credit Card,Pending
1256,1095,4299.57,PayPal,Completed
1257,1096,4697.51,Bank Transfer,Completed
1258,1097,5407.84,Debit Card,Pending
1259,1098,4345.84,PayPal,Completed
1260,1099,2147.2,Bank Transfer,Pending
1261,1100,2913.18,Credit Card,Refunded
1262,1101,6866.7,PayPal,Completed
1263,1102,516.93,Debit Card,Refunded
1264,1103,6335.32,Credit Card,Pending
1265,1104,7518.76,PayPal,Pending
1266,1105,3143.08,Debit Card,Completed
1267,1106,2366.4,Cash on Delivery,Refunded
1268,1107,2441.06,Debit Card,Pending
1269,1108,78.0,Credit Card,Completed
1270,1109,6239.21,Bank Transfer,Completed
1271,1110,5179.07,Bank Transfer,Refunded
1272,1111,5470.11,Credit Card,Completed
1273,1112,2884.26,Debit Card,Refunded
1274,1113,5973.21,PayPal,Completed
1275,1114,3644.03,Bank Transfer,Pending
1276,1115,2261.76,Debit Card,Completed
1277,1116,7270.31,PayPal,Completed
1278,1117,6944.83,Debit Card,Pending
1279,1118,5383.15,PayPal,Pending
1280,1119,1997.87,Cash on Delivery,Pending
1281,1120,5778.75,Debit Card,Pending
1282,1121,4739.27,Debit Card,Refunded
1283,1122,6077.2,Bank Transfer,Refunded
1284,1123,4478.93,Bank Transfer,Completed
1285,1124,117.0,Debit Card,Pending
1286,1125,2809.75,PayPal,Completed
1287,1126,9167.05,Debit Card,Completed
1288,1127,1165.51,Cash on Delivery,Completed
1289,1128,3451.23,Cash on Delivery,Pending
1290,1129,1904.5,Bank Transfer,Completed
1291,1130,4302.95,Credit Card,Completed
1292,1131,5206.12,Bank Transfer,Refunded
1293,1132,8830.04,PayPal,Completed
1294,1133,6250.64,Cash on Delivery,Refunded
1295,1134,1592.12,Cash on Delivery,Completed
1296,1135,6929.25,PayPal,Completed
1297,1136,794.59,PayPal,Refunded
1298,1137,6594.25,Credit Card,Failed
1299,1137,6594.25,PayPal,Completed
1300,1138,1973.76,Cash on Delivery,Completed
1301,1139,6281.3,Credit Card,Completed
1302,1140,4441.93,Credit Card,Failed
1303,1140,4441.93,PayPal,Failed
1304,1140,4441.93,Debit Card,Pending
1305,1141,3323.39,Credit Card,Completed
1306,1142,3673.2,Credit Card,Refunded
1307,1143,10209.24,Debit Card,Completed
1308,1144,4451.47,Cash on Delivery,Completed
1309,1145,4014.9,PayPal,Pending
1310,1146,5038.28,Debit Card,Failed
1311,1146,5038.28,Bank Transfer,Failed
1312,1146,5038.28,PayPal,Completed
1313,1147,3925.7,Bank Transfer,Completed
1314,1148,2808.5,Cash on Delivery,Completed
1315,1149,955.79,PayPal,Pending
1316,1150,1596.12,Bank Transfer,Completed
1317,1151,6101.33,PayPal,Completed
1318,1152,4449.45,Cash on Delivery,Completed
1319,1153,13304.13,Credit Card,Completed
1320,1154,3973.5,PayPal,Completed
1321,1155,129.98,Bank Transfer,Completed
1322,1156,1437.62,Cash on Delivery,Refunded
1323,1157,1759.65,Cash on Delivery,Completed
1324,1158,740.87,PayPal,Completed
1325,1159,4614.18,PayPal,Completed
1326,1160,2820.88,Cash on Delivery,Failed
1327,1160,2820.88,PayPal,Completed
1328,1161,1056.02,Credit Card,Refunded
1329,1162,6064.06,Debit Card,Failed
1330,1162,6064.06,Credit Card,Completed
1331,1163,3403.11,PayPal,Refunded
1332,1164,3437.68,Bank Transfer,Pending
1333,1165,2177.28,Cash on Delivery,Pending
1334,1166,2406.72,Cash on Delivery,Completed
1335,1167,151.0,Bank Transfer,Refunded
1336,1168,818.66,Bank Transfer,Completed
1337,1169,3868.26,Credit Card,Pending
1338,1170,4389.44,Cash on Delivery,Failed
1339,1170,4389.44,Bank Transfer,Pending
1340,1171,7230.61,PayPal,Completed
1341,1172,2888.47,Debit Card,Refunded
1342,1173,7003.44,Credit Card,Pending
1343,1174,2555.25,Cash on Delivery,Completed
1344,1175,9979.4,Bank Transfer,Refunded
1345,1176,1549.5,Cash on Delivery,Completed
1346,1177,2133.97,PayPal,Refunded
1347,1178,3375.53,Cash on Delivery,Pending
1348,1179,3470.22,Bank Transfer,Completed
1349,1180,7099.91,Debit Card,Completed
1350,1181,789.86,Debit Card,Completed
1351,1182,7448.06,PayPal,Completed
1352,1183,4916.15,PayPal,Completed
1353,1184,6073.98,PayPal,Pending
1354,1185,5535.63,Debit Card,Completed
1355,1186,8556.48,Bank Transfer,Refunded
1356,1187,4951.08,Bank Transfer,Pending
1357,1188,2074.71,Bank Transfer,Completed
1358,1189,5066.28,Cash on Delivery,Completed
1359,1190,989.64,Bank Transfer,Completed
1360,1191,831.81,Debit Card,Completed
1361,1192,8789.36,Cash on Delivery,Completed
1362,1193,12076.64,Credit Card,Pending
1363,1194,3619.4,PayPal,Completed
1364,1195,12111.57,Bank Transfer,Completed
1365,1196,4773.72,PayPal,Completed
1366,1197,703.37,PayPal,Completed
1367,1198,7054.05,Bank Transfer,Refunded
1368,1199,4139.84,Credit Card,Failed
1369,1199,4139.84,Credit Card,Completed
1370,1200,1964.18,Bank Transfer,Failed
1371,1200,1964.18,Cash on Delivery,Failed
1372,1200,1964.18,PayPal,Completed
1373,1201,16085.01,Debit Card,Completed
1374,1202,1385.12,Cash on Delivery,Refunded
1375,1203,10074.35,Credit Card,Completed
1376,1204,2500.03,Cash on Delivery,Pending
1377,1205,4808.96,PayPal,Completed
1378,1206,2125.14,Bank Transfer,Pending
1379,1207,2856.75,Bank Transfer,Completed
1380,1208,6401.73,Cash on Delivery,Completed
1381,1209,7914.31,PayPal,Pending
1382,1210,4150.88,Cash on Delivery,Refunded
1383,1211,7371.7,Bank Transfer,Completed
1384,1212,1019.89,Cash on Delivery,Refunded
1385,1213,1940.5,PayPal,Completed
1386,1214,5683.7,PayPal,Completed
1387,1215,7563.34,Credit Card,Pending
1388,1216,1460.87,Credit Card,Pending
1389,1217,2441.68,PayPal,Pending
1390,1218,57.69,Debit Card,Refunded
1391,1219,6780.71,PayPal,Completed
1392,1220,1511.0,Credit Card,Completed
1393,1221,981.25,Credit Card,Refunded
1394,1222,2729.83,Bank Transfer,Refunded
1395,1223,1202.06,Credit Card,Completed
1396,1224,5610.71,Debit Card,Pending
1397,1225,5655.13,Cash on Delivery,Completed
1398,1226,607.87,Cash on Delivery,Refunded
1399,1227,5836.07,Cash on Delivery,Completed
1400,1228,2250.78,Credit Card,Pending
1401,1229,7704.51,Cash on Delivery,Pending
1402,1230,3508.3,PayPal,Refunded
1403,1231,2611.56,PayPal,Completed
1404,1232,1868.29,Cash on Delivery,Pending
1405,1233,2548.52,Credit Card,Refunded
1406,1234,4218.76,Debit Card,Completed
1407,1235,7016.22,PayPal,Completed
1408,1236,4970.13,PayPal,Completed
1409,1237,3459.04,PayPal,Refunded
1410,1238,7682.32,Bank Transfer,Pending
1411,1239,465.3,Credit Card,Pending
1412,1240,10745.67,Credit Card,Refunded
1413,1241,1685.92,PayPal,Refunded
1414,1242,2519.14,Debit Card,Completed
1415,1243,1728.09,PayPal,Refunded
1416,1244,1851.96,PayPal,Refunded
1417,1245,2709.67,Bank Transfer,Completed
1418,1246,2865.24,Debit Card,Completed
1419,1247,3665.32,Bank Transfer,Failed
1420,1247,3665.32,Bank Transfer,Pending
1421,1248,5006.47,Cash on Delivery,Completed
1422,1249,505.28,Debit Card,Refunded
1423,1250,3143.02,Debit Card,Failed
1424,1250,3143.02,Cash on Delivery,Pending
1425,1251,6056.71,Cash on Delivery,Completed
1426,1252,1843.45,Bank Transfer,Completed
1427,1253,798.39,PayPal,Pending
1428,1254,10797.84,Bank Transfer,Completed
1429,1255,6324.54,Cash on Delivery,Refunded
1430,1256,5118.1,Credit Card,Completed
1431,1257,4269.23,Bank Transfer,Pending
1432,1258,3821.6,PayPal,Refunded
1433,1259,469.04,Credit Card,Completed
1434,1260,156.0,Cash on Delivery,Pending
1435,1261,120.88,Debit Card,Refunded
1436,1262,3504.8,Cash on Delivery,Completed
1437,1263,727.4,Credit Card,Pending
1438,1264,7567.48,Debit Card,Completed
1439,1265,2025.46,Credit Card,Refunded
1440,1266,6464.95,Debit Card,Completed
1441,1267,4868.85,PayPal,Pending
1442,1268,3441.91,Bank Transfer,Completed
1443,1269,4952.3,PayPal,Completed
1444,1270,7947.75,Cash on Delivery,Refunded
1445,1271,7624.53,Bank Transfer,Completed
1446,1272,431.69,Debit Card,Failed
1447,1272,431.69,Bank Transfer,Pending
1448,1273,3923.73,Debit Card,Failed
1449,1273,3923.73,Credit Card,Failed
1450,1273,3923.73,Debit Card,Completed
1451,1274,1062.24,Credit Card,Completed
1452,1275,5863.34,Debit Card,Failed
1453,1275,5863.34,Cash on Delivery,Completed
1454,1276,4778.19,Debit Card,Completed
1455,1277,6146.29,Cash on Delivery,Completed
1456,1278,5627.27,Bank Transfer,Completed
1457,1279,4000.97,PayPal,Refunded
1458,1280,877.66,Bank Transfer,Completed
1459,1281,4092.6,Cash on Delivery,Pending
1460,1282,7775.3,Credit Card,Completed
1461,1283,4980.65,Debit Card,Refunded
1462,1284,2197.76,PayPal,Completed
1463,1285,4736.61,Debit Card,Failed
1464,1285,4736.61,PayPal,Failed
1465,1285,4736.61,Cash on Delivery,Completed
1466,1286,5555.95,Credit Card,Completed
1467,1287,2197.95,Bank Transfer,Completed
1468,1288,7686.37,PayPal,Completed
1469,1289,4044.25,PayPal,Pending
1470,1290,2495.79,Cash on Delivery,Completed
1471,1291,752.02,Cash on Delivery,Completed
1472,1292,2134.65,Bank Transfer,Pending
1473,1293,3679.31,Debit Card,Refunded
1474,1294,1171.73,Cash on Delivery,Refunded
1475,1295,9354.17,Cash on Delivery,Refunded
1476,1296,478.08,Credit Card,Failed
1477,1296,478.08,Debit Card,Refunded
1478,1297,7477.9,Bank Transfer,Refunded
1479,1298,2858.7,Credit Card,Refunded
1480,1299,12002.73,PayPal,Refunded
1481,1300,5642.31,Cash on Delivery,Completed
1482,1301,1096.31,Bank Transfer,Pending
1483,1302,796.47,Credit Card,Completed
1484,1303,2094.93,Cash on Delivery,Pending
1485,1304,2017.79,PayPal,Completed
1486,1305,3425.22,Bank Transfer,Pending
1487,1306,970.19,Cash on Delivery,Completed
1488,1307,3488.44,Credit Card,Completed
1489,1308,1891.9,Bank Transfer,Failed
1490,1308,1891.9,PayPal,Refunded
1491,1309,4553.72,PayPal,Completed
1492,1310,585.71,PayPal,Pending
1493,1311,2905.82,Debit Card,Completed
1494,1312,6665.0,Cash on Delivery,Completed
1495,1313,7006.82,Cash on Delivery,Pending
1496,1314,5466.76,PayPal,Completed
1497,1315,6212.06,Debit Card,Completed
1498,1316,2755.62,Credit Card,Completed
1499,1317,218.81,PayPal,Refunded
1500,1318,3507.29,PayPal,Completed
1501,1319,10782.05,Cash on Delivery,Pending
1502,1320,2977.1,Bank Transfer,Completed
1503,1321,4723.7,Credit Card,Completed
1504,1322,3033.52,PayPal,Completed
1505,1323,3973.92,Credit Card,Completed
1506,1324,4755.09,Debit Card,Completed
1507,1325,1118.64,PayPal,Completed
1508,1326,7961.27,PayPal,Pending
1509,1327,7873.92,Credit Card,Completed
1510,1328,9312.74,PayPal,Completed
1511,1329,4915.27,PayPal,Completed
1512,1330,11812.47,Bank Transfer,Completed
1513,1331,5330.92,Cash on Delivery,Completed
1514,1332,10878.07,PayPal,Pending
1515,1333,583.03,Bank Transfer,Completed
1516,1334,11187.09,Credit Card,Pending
1517,1335,5645.35,Debit Card,Pending
1518,1336,6482.5,Bank Transfer,Refunded
1519,1337,10150.97,Debit Card,Pending
1520,1338,2761.1,Cash on Delivery,Completed
1521,1339,1071.48,Bank Transfer,Pending
1522,1340,3093.53,PayPal,Completed
1523,1341,5276.52,Bank Transfer,Completed
1524,1342,4753.01,Debit Card,Completed
1525,1343,10534.41,PayPal,Refunded
1526,1344,1169.13,PayPal,Pending
1527,1345,948.35,Debit Card,Completed
1528,1346,4813.8,Credit Card,Pending
1529,1347,838.7,Bank Transfer,Refunded
1530,1348,6615.08,Bank Transfer,Completed
1531,1349,3878.92,Debit Card,Completed
1532,1350,7427.49,Bank Transfer,Failed
1533,1350,7427.49,PayPal,Completed
1534,1351,5445.16,Bank Transfer,Completed
1535,1352,8301.71,Debit Card,Pending
1536,1353,5163.8,PayPal,Completed
1537,1354,12205.7,Debit Card,Completed
1538,1355,6700.65,Debit Card,Refunded
1539,1356,10710.93,Bank Transfer,Refunded
1540,1357,5205.88,PayPal,Completed
1541,1358,4992.95,Credit Card,Completed
1542,1359,8779.65,Debit Card,Completed
1543,1360,1038.68,Bank Transfer,Refunded
1544,1361,7435.12,Debit Card,Refunded
1545,1362,6052.28,PayPal,Refunded
1546,1363,3569.75,Cash on Delivery,Refunded
1547,1364,4205.88,Debit Card,Pending
1548,1365,4345.42,Bank Transfer,Pending
1549,1366,12476.8,Cash on Delivery,Pending
1550,1367,8191.88,Cash on Delivery,Completed
1551,1368,6255.97,Cash on Delivery,Completed
1552,1369,2754.84,Bank Transfer,Pending
1553,1370,4629.31,PayPal,Pending
1554,1371,4862.7,PayPal,Refunded
1555,1372,8741.85,PayPal,Refunded
1556,1373,9103.87,Cash on Delivery,Completed
1557,1374,6261.93,Debit Card,Failed
1558,1374,6261.93,PayPal,Failed
1559,1374,6261.93,Credit Card,Refunded
1560,1375,4934.42,Credit Card,Completed
1561,1376,3248.95,PayPal,Completed
1562,1377,1243.33,Credit Card,Completed
1563,1378,4280.98,PayPal,Refunded
1564,1379,932.92,Cash on Delivery,Completed
1565,1380,6952.03,Bank Transfer,Pending
1566,1381,451.48,Cash on Delivery,Refunded
1567,1382,2247.35,Cash on Delivery,Completed
1568,1383,1281.04,Bank Transfer,Refunded
1569,1384,3670.0,Cash on Delivery,Failed
1570,1384,3670.0,Debit Card,Completed
1571,1385,6840.3,Cash on Delivery,Completed
1572,1386,677.59,Debit Card,Completed
1573,1387,3959.0,PayPal,Refunded
1574,1388,1691.42,Credit Card,Completed
1575,1389,5668.11,Credit Card,Refunded
1576,1390,436.3,Credit Card,Pending
1577,1391,1844.88,Credit Card,Completed
1578,1392,828.23,Cash on Delivery,Completed
1579,1393,1056.95,Credit Card,Completed
1580,1394,4243.34,Cash on Delivery,Completed
1581,1395,4034.19,Cash on Delivery,Completed
1582,1396,3467.6,Debit Card,Refunded
1583,1397,1225.14,Cash on Delivery,Completed
1584,1398,3804.46,PayPal,Completed
1585,1399,12163.05,Bank Transfer,Completed
1586,1400,8458.76,Credit Card,Completed
1587,1401,203.6,Bank Transfer,Completed
1588,1402,7098.59,PayPal,Completed
1589,1403,4245.63,Cash on Delivery,Failed
1590,1403,4245.63,Cash on Delivery,Failed
1591,1403,4245.63,Debit Card,Refunded
1592,1404,7121.79,Bank Transfer,Completed
1593,1405,6892.41,Credit Card,Completed
1594,1406,2913.93,Debit Card,Refunded
1595,1407,3703.49,Bank Transfer,Completed
1596,1408,5047.52,Cash on Delivery,Completed
1597,1409,5474.08,Bank Transfer,Completed
1598,1410,5528.98,PayPal,Completed
1599,1411,14063.49,Credit Card,Completed
1600,1412,4196.16,PayPal,Pending
1601,1413,2446.98,PayPal,Pending
1602,1414,625.05,PayPal,Completed
1603,1415,4411.81,Bank Transfer,Completed
1604,1416,4586.49,Credit Card,Pending
1605,1417,6562.66,Cash on Delivery,Failed
1606,1417,6562.66,Credit Card,Failed
1607,1417,6562.66,Credit Card,Completed
1608,1418,2633.79,PayPal,Failed
1609,1418,2633.79,Debit Card,Failed
1610,1418,2633.79,PayPal,Refunded
1611,1419,4004.5,Credit Card,Failed
1612,1419,4004.5,PayPal,Pending
1613,1420,6387.86,Bank Transfer,Refunded
1614,1421,1580.16,Bank Transfer,Completed
1615,1422,4221.51,PayPal,Failed
1616,1422,4221.51,Debit Card,Completed
1617,1423,10090.85,Bank Transfer,Completed
1618,1424,6023.17,Bank Transfer,Completed
1619,1425,7305.56,Cash on Delivery,Failed
1620,1425,7305.56,Bank Transfer,Failed
1621,1425,7305.56,Bank Transfer,Completed
1622,1426,6975.17,Bank Transfer,Completed
1623,1427,1581.04,Debit Card,Completed
1624,1428,4294.83,Cash on Delivery,Refunded
1625,1429,113.19,Credit Card,Failed
1626,1429,113.19,Bank Transfer,Failed
1627,1429,113.19,Cash on Delivery,Completed
1628,1430,1160.74,Credit Card,Completed
1629,1431,1641.8,Debit Card,Failed
1630,1431,1641.8,Cash on Delivery,Refunded
1631,1432,1532.85,PayPal,Completed
1632,1433,6150.64,Cash on Delivery,Completed
1633,1434,174.26,Bank Transfer,Completed
1634,1435,8910.51,Credit Card,Completed
1635,1436,5754.43,Cash on Delivery,Completed
1636,1437,4103.75,Credit Card,Completed
1637,1438,3009.64,Cash on Delivery,Completed
1638,1439,2360.5,Cash on Delivery,Completed
1639,1440,4444.34,Bank Transfer,Pending
1640,1441,5440.3,Bank Transfer,Completed
1641,1442,1050.6,Cash on Delivery,Completed
1642,1443,3082.16,PayPal,Completed
1643,1444,2437.19,Bank Transfer,Refunded
1644,1445,1849.13,Debit Card,Failed
1645,1445,1849.13,Bank Transfer,Completed
1646,1446,110.46,Cash on Delivery,Completed
1647,1447,6204.42,Cash on Delivery,Completed
1648,1448,2033.16,Debit Card,Completed
1649,1449,1234.78,Bank Transfer,Completed
1650,1450,7080.44,Cash on Delivery,Completed
1651,1451,5785.76,Cash on Delivery,Pending
1652,1452,5899.55,PayPal,Completed
1653,1453,542.45,Cash on Delivery,Failed
1654,1453,542.45,Cash on Delivery,Failed
1655,1453,542.45,Debit Card,Completed
1656,1454,250.54,Bank Transfer,Failed
1657,1454,250.54,Credit Card,Completed
1658,1455,1821.96,Credit Card,Completed
1659,1456,3164.0,PayPal,Refunded
1660,1457,7022.45,Bank Transfer,Pending
1661,1458,1358.81,Credit Card,Refunded
1662,1459,1883.38,PayPal,Completed
1663,1460,6396.57,Debit Card,Pending
1664,1461,8697.16,Debit Card,Completed
1665,1462,5206.87,Debit Card,Completed
1666,1463,4380.44,Debit Card,Refunded
1667,1464,6638.19,PayPal,Completed
1668,1465,9670.18,Credit Card,Completed
1669,1466,3579.6,Bank Transfer,Completed
1670,1467,11832.84,Debit Card,Completed
1671,1468,11899.1,Debit Card,Completed
1672,1469,5009.77,Debit Card,Completed
1673,1470,2061.11,Bank Transfer,Refunded
1674,1471,9216.55,PayPal,Failed
1675,1471,9216.55,Bank Transfer,Failed
1676,1471,9216.55,Bank Transfer,Pending
1677,1472,6158.23,PayPal,Pending
1678,1473,8724.17,Cash on Delivery,Completed
1679,1474,1784.43,Credit Card,Refunded
1680,1475,2168.36,Credit Card,Completed
1681,1476,8303.68,Cash on Delivery,Completed
1682,1477,1959.22,PayPal,Pending
1683,1478,1402.66,Debit Card,Pending
1684,1479,10620.55,Debit Card,Failed
1685,1479,10620.55,Debit Card,Completed
1686,1480,8485.55,PayPal,Pending
1687,1481,979.24,PayPal,Completed
1688,1482,4313.76,Bank Transfer,Failed
1689,1482,4313.76,Cash on Delivery,Completed
1690,1483,3630.15,Cash on Delivery,Completed
1691,1484,4096.01,Credit Card,Pending
1692,1485,4805.12,Cash on Delivery,Completed
1693,1486,8740.38,Bank Transfer,Pending
1694,1487,794.93,Debit Card,Failed
1695,1487,794.93,Credit Card,Failed
1696,1487,794.93,Bank Transfer,Pending
1697,1488,2838.84,Credit Card,Refunded
1698,1489,5258.07,Debit Card,Failed
1699,1489,5258.07,Cash on Delivery,Pending
1700,1490,10577.8,PayPal,Pending
1701,1491,4025.05,Debit Card,Pending
1702,1492,7007.72,PayPal,Completed
1703,1493,5452.59,Cash on Delivery,Refunded
1704,1494,4810.69,Bank Transfer,Refunded
1705,1495,4979.1,Bank Transfer,Completed
1706,1496,5861.61,Cash on Delivery,Pending
1707,1497,3326.14,Bank Transfer,Completed
1708,1498,3340.67,PayPal,Completed
1709,1499,8045.34,PayPal,Completed
1710,1500,6093.62,Bank Transfer,Failed
1711,1500,6093.62,PayPal,Completed
